PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103483211,11628682,C1[C@H]([C@@H](C[C@@H]([C@H]1N=C(N)N)OC2=C(C=C(C=C2)N=C(N)N)N=C(N)N)OC3=C(C=C(C=C3)N=C(N)N)N=C(N)N)N=C(N)N,Active,,,,0.169,Ki,=,169,nM
2,103655529,44593130,C1[C@@H]([C@H](C[C@H]([C@@H]1N=C(N)N)OC2=CC=C(C3=CC=CC=C32)N=C(N)N)OC4=C(C=C(C=C4)N=C(N)N)N=C(N)N)N=C(N)N,Active,,,,0.404,Ki,=,404,nM
3,103655585,16043267,C1[C@@H]([C@H](C[C@H]([C@@H]1N=C(N)N)OC2=CC=C(C3=CC=CC=C32)N=C(N)N)OC4=CC=C(C=C4)N=C(N)N)N=C(N)N,Active,,,,0.006,Ki,=,6,nM
4,103655586,44593147,C1[C@H]([C@@H](C[C@@H]([C@H]1N=C(N)N)OC2=CC=C(C3=CC=CC=C32)N=C(N)N)OC4=CC=C(C5=CC=CC=C54)N=C(N)N)N=C(N)N,Active,,,,0.069,Ki,=,69,nM
5,103655587,44593148,C1[C@H]([C@@H](C[C@@H]([C@H]1N=C(N)N)OC2=CC=C(C=C2)N=C(N)N)OC3=CC=C(C=C3)N=C(N)N)N=C(N)N,Active,,,,0.012,Ki,=,12,nM
6,103655637,44593168,C1[C@H]([C@@H](C[C@@H]([C@H]1N=C(N)N)OC2=NC=C(C=C2)N=C(N)N)OC3=NC=C(C=C3)N=C(N)N)N=C(N)N,Active,,,,0.042,Ki,=,42,nM
7,103655638,44593169,C1[C@@H]([C@H](C[C@H]([C@@H]1N=C(N)N)OC2=CC=C(C=C2)N=C(N)N)OC3=CC=C(C=C3)N=C(N)N)NC4=CC=C(C=C4)N=C(N)N,Active,,,,0.046,Ki,=,46,nM
8,242503112,56649492,C1=CC(=CC(=C1)OC2=CC=C(C=C2)N=C(N)N)OC3=CC=C(C=C3)N=C(N)N,Active,,,,1.5,Ki,=,1500,nM
9,482064471,168281739,C1CC(CC(C1)OC2=CC=C(C=C2)N=C(N)N)OC3=CC=C(C=C3)N=C(N)N,Active,,,,5.5,Ki,=,5500,nM
10,482068087,135237476,C1=CC(=CC(=C1)OC2=C(C=C(C=C2)N=C(N)N)N=C(N)N)OC3=C(C=C(C=C3)N=C(N)N)N=C(N)N,Active,,,,0.4,Ki,=,400,nM
11,482068797,168284877,C1=CC(=CC=C1N=C(N)N)OCCCOC2=CC=C(C=C2)N=C(N)N,Active,,,,8.3,Ki,=,8300,nM
12,482070105,168285818,C1=CC(=C(C=C1N=C(N)N)N=C(N)N)OCCCOC2=C(C=C(C=C2)N=C(N)N)N=C(N)N,Active,,,,2.7,Ki,=,2700,nM
13,482073625,168288369,C1[C@@H]([C@H](C[C@H]([C@@H]1N=C(N)N)OC2=C(C=C(C=C2)N=C(N)N)N=C(N)N)OC3=CC=C(C=C3)N=C(N)N)N=C(N)N,Active,,,,0.089,Ki,=,89,nM
14,482086017,168296673,C1CC(CC(C1)OC2=C(C=C(C=C2)N=C(N)N)N=C(N)N)OC3=C(C=C(C=C3)N=C(N)N)N=C(N)N,Active,,,,1.2,Ki,=,1200,nM
