PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.00026,Ki,=,0.26,nM
2,482053571,162712498,CC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C2(C)C)C(C)(C)C,Active,,,,0.00044,Ki,=,0.44,nM
3,482080404,162712482,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.0221,Ki,=,22.1,nM
4,520004212,177382649,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OCC3=CC=NC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C#N)C,Active,,,,0.00049,Ki,=,0.49,nM
5,520011142,163283364,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.0077,Ki,=,7.7,nM
6,520012198,166149100,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(Cl)(Cl)Cl)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.0002,Ki,=,0.2,nM
7,520016518,166149124,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(Cl)(Cl)Cl)C(=O)N[C@@H](C[C@@H]3CCCNC3=O)C#N)C,Active,,,,0.0011,Ki,=,1.1,nM
8,520041790,177382648,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OCC3=CN=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C#N)C,Active,,,,9e-05,Ki,=,0.09,nM
9,520042307,166149140,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OCC3=CC=CC=N3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C#N)C,Active,,,,0.0322,Ki,=,32.2,nM
10,520042523,177382650,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OCC3=CN=CC=C3)C(=O)N[C@@H](C[C@@H]4CCCNC4=O)C#N)C,Active,,,,9.4e-05,Ki,=,0.094,nM
11,520044172,177382651,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OCC3=CC=NC=C3)C(=O)N[C@@H](C[C@@H]4CCCNC4=O)C#N)C,Active,,,,0.0078,Ki,=,7.8,nM
12,520044185,171362423,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C#N)C,Active,,,,0.0369,Ki,=,36.9,nM
13,520047883,177382647,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N([C@@H](C[C@@H]3CCNC3=O)C#N)C(=O)C(F)(F)F)C,Unspecified,,,,32.3,Ki,=,32300,nM
14,520049934,166149079,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.0033,Ki,=,3.3,nM
15,520050493,166149071,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCCNC3=O)C#N)C,Active,,,,4e-05,Ki,=,0.04,nM
16,520053365,167482243,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OCC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C#N)C,Active,,,,2.5e-05,Ki,=,0.025,nM
