PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,469823068,164626236,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2=CC(=CC=C2)F,Active,,,,0.35,IC50,=,350,nM
2,475977881,166625304,[2H]C([2H])(C1=C(C(=C(C(=C1F)F)F)F)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Active,,,,0.47,IC50,=,470,nM
3,475979203,166625885,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=CC=CC=C2F.[Na+],Active,,,,0.38,IC50,=,380,nM
4,475979757,166626154,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC(C)(C)C2CCC(CC2)(F)F.[Na+],Active,,,,1.25,IC50,=,1250,nM
5,475979838,162641715,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC(C2CCC(CC2)(F)F)C3=CC=CC=C3.[Na+],Active,,,,0.17,IC50,=,170,nM
6,475979991,166626268,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2=C(C(=C(C(=C2F)F)F)F)F,Active,,,,0.33,IC50,=,330,nM
7,475980051,166626302,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2CCC(CC2)C3=CC=CC=C3.[Na+],Active,,,,0.23,IC50,=,230,nM
8,475980125,166626348,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC(C)C2CCC(CC2)(F)F.[Na+],Active,,,,0.26,IC50,=,260,nM
9,475980229,166626398,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2=CC=C(C=C2)F,Active,,,,0.39,IC50,=,390,nM
10,475980369,166626468,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC(CC2=CC=CC=C2)C3CCC(CC3)(F)F.[Na+],Active,,,,0.29,IC50,=,290,nM
11,475981283,166626917,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2CCC(CC2)(C)C.[Na+],Active,,,,0.24,IC50,=,240,nM
12,475981304,166626929,CCCC(C1=CC=CC=C1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.21,IC50,=,210,nM
13,475981796,166627171,CCCC(C1=CC=CC=C1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Active,,,,0.33,IC50,=,330,nM
14,475981822,166627187,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2CCC(CC2)C(F)(F)F,Active,,,,0.25,IC50,=,250,nM
15,475982171,166627355,[2H]C([2H])(C1CCC(CC1)(F)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.21,IC50,=,210,nM
16,475983065,166627807,[2H]C([2H])(C1CCC(CC1)CCC)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Active,,,,0.33,IC50,=,330,nM
17,475983898,166628234,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2CCC(CC2)C(C)C.[Na+],Active,,,,0.24,IC50,=,240,nM
18,475983957,166628262,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CCC(CC2)C(F)(F)F.[Na+],Active,,,,0.2,IC50,=,200,nM
19,475985432,154699461,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2CCC(CC2)(F)F,Active,,,,0.48,IC50,=,480,nM
20,475985733,156884227,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC(CC2=CC=CC=C2)C3=CC=CC=C3,Active,,,,0.5,IC50,=,500,nM
21,475986059,166629342,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2=CC=CC=C2F,Active,,,,0.34,IC50,=,340,nM
22,475986248,166629440,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=CC=C(C=C2)F.[Na+],Active,,,,0.4,IC50,=,400,nM
23,475986489,166629560,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC2CCC(CC2)C(C)C,Active,,,,0.24,IC50,=,240,nM
24,475987353,166629961,[2H]C([2H])(C1CCC(CC1)(F)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Active,,,,0.24,IC50,=,240,nM
25,475988238,166630385,[2H]C([2H])(C1CCC(CC1)CCC)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.33,IC50,=,330,nM
26,475988490,166630520,[2H]C([2H])(C1=C(C(=C(C(=C1F)F)F)F)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.6,IC50,=,600,nM
27,475988755,154699460,CCCCC1CCC(CC1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Active,,,,0.17,IC50,=,170,nM
28,475988896,166630725,CCCCC(C1CCC(CC1)(F)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Active,,,,0.19,IC50,=,190,nM
29,475992282,166632410,[2H]C([2H])(C1=CC=C(C=C1)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Active,,,,0.39,IC50,=,390,nM
30,475992433,166632489,CCCCC1CCC(CC1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.18,IC50,=,180,nM
31,475992719,155818548,CCCC1CCC(CC1)COC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)CO,Active,,,,0.2,IC50,=,200,nM
32,475992811,166632672,CCCCC(C1CCC(CC1)(F)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.27,IC50,=,270,nM
33,475993554,166633031,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=CC(=CC=C2)F.[Na+],Active,,,,0.36,IC50,=,360,nM
34,475993584,166633045,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC(CC2=CC=CC=C2)C3=CC=CC=C3.[Na+],Active,,,,0.31,IC50,=,310,nM
35,475993592,166633050,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=C(C(=C(C(=C2F)F)F)F)F.[Na+],Active,,,,0.36,IC50,=,360,nM
36,475994937,166633720,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC(C)(C)C2CCC(CC2)(F)F,Active,,,,1.2,IC50,=,1200,nM
37,475995330,166633923,CCCC1CCC(CC1)COC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.2,IC50,=,200,nM
38,475995665,166634097,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC(CC2=CC=CC=C2)C3CCC(CC3)(F)F,Active,,,,0.31,IC50,=,310,nM
39,475995767,162533666,CCCC1CCC(CC1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Active,,,,0.25,IC50,=,250,nM
40,475996204,166634366,[2H]C([2H])(C1=CC=C(C=C1)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.32,IC50,=,320,nM
