PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103168537,479503,CC(=CC[C@H](C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,Unspecified,,,,15.75,IC50,=,15750,nM
2,103192812,4124851,CN1C(=O)N(C(=O)S1)CC2=CC=CC=C2,Active,,,,2.5,IC50,=,2500,nM
3,103250959,3117,CCN(CC)C(=S)SSC(=S)N(CC)CC,Active,,,,9.35,IC50,=,9350,nM
4,103564705,219104,CCC(C)SSC1=NC=CN1,Unspecified,,,,21.39,IC50,=,21390,nM
5,103590513,2577,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,Active,,,,1.82,IC50,=,1820,nM
6,494394404,5222383,CC1=CC=CC=C1C(=O)N(C)C2=CC=CC=C2,Active,,,,0.67,IC50,=,670,nM
7,494414409,171354144,CC1=CC=CC=C1CN2C(=O)N(SC2=O)C3=CC=CC4=CC=CC=C43,Active,,,,1.55,IC50,=,1550,nM
