PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,482088384,168298031,[2H]C([2H])(C12CC3CC(C1)CC(C3)C2)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]4CCNC4=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.27,IC50,=,270,nM
2,482088385,168298033,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CC3CC=CC(C3)C2.[Na+],Active,,,,0.26,IC50,=,260,nM
3,482088410,168298050,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C=O)NC(=O)OCC2CC3CCCC(C3)C2,Active,,,,0.18,IC50,=,180,nM
4,482088605,168298184,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C=O)NC(=O)OCC23CC4CC(C2)CC(C4)C3,Active,,,,0.18,IC50,=,180,nM
5,482088731,168298278,[2H]C([2H])(C12CC3CC(C1)CC(C3)(C2)O)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]4CCNC4=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.78,IC50,=,780,nM
6,482088812,168298333,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CC3CC2C=C3.[Na+],Active,,,,0.28,IC50,=,280,nM
7,482088874,168298379,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C=O)NC(=O)OCC23CC4CC(C2)CC(C4)(C3)O,Active,,,,0.82,IC50,=,820,nM
8,482089018,168298487,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C=O)NC(=O)OCC2CC3CC=CC(C3)C2,Active,,,,0.31,IC50,=,310,nM
9,482089121,168298562,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CC3CCCC(C3)C2.[Na+],Active,,,,0.17,IC50,=,170,nM
10,482089128,168298567,[2H]C([2H])(C12CCC(CC1)(CC2)CCCCC)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]3CCNC3=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.31,IC50,=,310,nM
11,482089205,168298626,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC23CC4CC(C2)CC(C4)C3.[Na+],Active,,,,0.15,IC50,=,150,nM
12,482089274,168298677,[2H]C([2H])(C12CC3CC(C1)CC(C3)(C2)O)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]4CCNC4=O)C=O,Active,,,,0.74,IC50,=,740,nM
13,482089682,168298966,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2CC3CCC(C2)N3C(=O)OC(C)(C)C.[Na+],Active,,,,1.71,IC50,=,1710,nM
14,482089832,168299072,[2H]C([2H])(C1CC2CC=CC(C2)C1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]3CCNC3=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.3,IC50,=,300,nM
15,482089884,168299114,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C=O)NC(=O)OC2CC3CCC(C2)N3C(=O)OCC4=CC=CC=C4,Active,,,,0.39,IC50,=,390,nM
16,482090073,168299250,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C=O)NC(=O)OCC2CC3CC2C=C3,Active,,,,0.26,IC50,=,260,nM
17,482090157,168299308,[2H]C([2H])(C12CCC(CC1)(CC2)CCCCC)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]3CCNC3=O)C=O,Active,,,,0.31,IC50,=,310,nM
18,482090253,168299379,CCCCCC12CCC(CC1)(CC2)COC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]3CCNC3=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.3,IC50,=,300,nM
19,482090293,168299408,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2CC3CCC(C2)N3C(=O)OCC4=CC=CC=C4.[Na+],Active,,,,0.37,IC50,=,370,nM
20,482090325,168299432,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC23CC4CC(C2)CC(C4)(C3)O.[Na+],Active,,,,1.03,IC50,=,1030,nM
21,482090384,168299478,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C=O)NC(=O)OC2CC3CCC(C2)N3C(=O)OC(C)(C)C,Active,,,,1.9,IC50,=,1900,nM
22,482090485,168299548,CCCCCC12CCC(CC1)(CC2)COC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]3CCNC3=O)C=O,Active,,,,0.27,IC50,=,270,nM
23,482090660,168299671,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C=O)NC(=O)OCC2CC3CCC2C3,Active,,,,0.14,IC50,=,140,nM
24,482090738,168299732,[2H]C([2H])(C1CC2CC=CC(C2)C1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]3CCNC3=O)C=O,Active,,,,0.28,IC50,=,280,nM
25,482090740,168299733,[2H]C([2H])(C12CC3CC(C1)CC(C3)C2)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]4CCNC4=O)C=O,Active,,,,0.29,IC50,=,290,nM
26,482090817,168299785,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CC3CCC2C3.[Na+],Active,,,,0.1,IC50,=,100,nM
27,482090863,168299818,[2H]C([2H])(C1CC2CCCC(C2)C1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]3CCNC3=O)C(O)S(=O)(=O)[O-].[Na+],Active,,,,0.29,IC50,=,290,nM
28,482090890,168299840,[2H]C([2H])(C1CC2CCCC(C2)C1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]3CCNC3=O)C=O,Active,,,,0.29,IC50,=,290,nM
29,482090908,168299853,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCCC23CC4CC(C2)CC(C4)C3.[Na+],Active,,,,0.25,IC50,=,250,nM
30,482090919,168299862,CC(C)C[C@@H](C(=O)N[C@@H](C[C@H]1CCNC1=O)C=O)NC(=O)OCCC23CC4CC(C2)CC(C4)C3,Active,,,,0.27,IC50,=,270,nM
