PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103621595,16204004,C1=CC2=C(C=CN2)C=C1C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.31,IC50,=,310,nM
2,103626913,25110701,C1=CC(=C2C=CNC2=C1)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.25,IC50,=,250,nM
3,103627819,44580738,C1=CC(=CC(=C1)S(=O)(=O)N2C=CC3=C2C=CC(=C3)C(=O)OC4=CC(=CN=C4)Cl)[N+](=O)[O-],Active,,,,0.12,IC50,=,120,nM
4,469798654,156907346,C1=CNC2=CC(=CC(=C21)C(=O)OC3=CC(=CN=C3)Cl)F,Active,,,,0.87,IC50,=,870,nM
5,469801446,156907342,C=CCC1=CN(C2=CC=CC(=C21)C(=O)OC3=CC(=CN=C3)Cl)CC=C,Active,,,,0.38,IC50,=,380,nM
6,469802541,156907341,C=CCN1C=CC2=C(C=CC=C21)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.073,IC50,=,73,nM
7,469802807,156907355,CC1=C(C=C(C=N1)OC(=O)C2=C3C(=CC=C2)NC=N3)Cl,Active,,,,4.4,IC50,=,4400,nM
8,469805483,156907348,CC1=NC2=C(C=CC=C2N1)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.49,IC50,=,490,nM
9,469808805,156907340,COC1=CC=CC2=C1C=C(N2)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.9,IC50,=,900,nM
10,469808813,156907345,CC1=CC(=C2C=CNC2=C1)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.59,IC50,=,590,nM
11,469809978,156907353,CC1=C(C=C(C=N1)Cl)OC(=O)C2=C3C=CNC3=CC=C2,Unspecified,,,,100,IC50,>,100000,nM
12,469810723,156907350,C1COC2=C(C=CC=C2N1)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.42,IC50,=,420,nM
13,469812272,156907351,C1=CC(=C2C=CNC2=C1)C(=O)NC3=CC(=CN=C3)Cl,Unspecified,,,,100,IC50,=,100000,nM
14,469813943,156600306,CC1=C(C=NC=C1OC(=O)C2=C3C=CNC3=CC=C2)Cl,Active,,,,2.2,IC50,=,2200,nM
15,469817658,156907344,CC1=C(C2=C(C=C1)NC=C2)C(=O)OC3=CC(=CN=C3)Cl,Unspecified,,,,10.3,IC50,=,10300,nM
16,469818469,156907347,C1=CC(=C2C(=C1)NC=N2)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.34,IC50,=,340,nM
17,469818890,156907354,CC1=C(C=C(C=N1)OC(=O)C2=C3C=CNC3=CC=C2)Cl,Unspecified,,,,15.3,IC50,=,15300,nM
18,469822022,156907349,C1=CC(=C2C(=C1)N=CO2)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,1.19,IC50,=,1190,nM
19,469822666,156907343,CC1=CNC2=CC=CC(=C12)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.47,IC50,=,470,nM
20,469827435,43582598,C1=CC(=CC(=C1)Cl)NC(=O)C2=C3C=CNC3=CC=C2,Unspecified,,,,100,IC50,=,100000,nM
21,469828742,156600307,C1CNC2=CC=CC(=C21)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.32,IC50,=,320,nM
