PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103233114,3194,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,Active,,,,0.67,IC50,=,670,nM
2,494412675,164886526,C1=CC=C2C(=C1)C(=O)N([Se]2)CC3=CC=C(C=C3)Cl,Active,,,,0.824,IC50,=,824,nM
3,494417148,171355687,COC1=CC=CC(=C1)CN2C(=O)C3=CC=CC=C3[Se]2,Active,,,,0.363,IC50,=,363,nM
4,494417722,171355986,COC1=CN=CC(=C1)CN2C(=O)C3=CC=CC=C3[Se]2,Active,,,,0.467,IC50,=,467,nM
5,494423633,171358288,C1COCCN1C(=O)C2=CC=CC(=C2)CN3C(=O)C4=CC=CC=C4[Se]3,Active,,,,0.345,IC50,=,345,nM
