PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,504800956,168976161,CC(C)(C)[C@@H](C(=O)N1CCC2(CC2)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC3CC3)NC(=O)OC,Active,,,,0.0077,IC50,=,7.7,nM
2,520003561,168976112,CC(C)(C)[C@@H](C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC)NC(=O)OC,Active,,,,0.0087,IC50,=,8.7,nM
3,520003571,168976269,CC(C)(C)[C@@H](C(=O)N1CC2(CCCCC2)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC)NC(=O)OC,Active,,,,0.0088,IC50,=,8.8,nM
4,520016467,177381068,CC(C)(C)[C@@H](C(=O)N1CC2(CCCCC2)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC3CC3)NC(=O)OC,Active,,,,0.011,IC50,=,11,nM
5,520027095,168976335,CC(C)(C)[C@@H](C(=O)N1CC[C@H](C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC2CC2)C(F)(F)F)NC(=O)OC,Active,,,,0.016,IC50,=,16,nM
6,520042302,177381067,CC(CC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2CC3(CCCCC3)CN2C(=O)[C@H](C4CCCCC4)NC(=O)OCC5=CC=CC=C5)(F)F,Active,,,,0.016,IC50,=,16,nM
7,520042321,177381072,CC(C)(C)[C@@H](C(=O)N1CC2(CCCCC2)C[C@H]1C(=O)N[C@@H](CCC(F)F)C(=O)C(=O)NC3CC3)NC(=O)OC,Active,,,,0.123,IC50,=,123,nM
8,520042492,177381063,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC3(CCCCC3)CS(=O)(=O)C(C)(C)C)C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC4CC4)C,Active,,,,0.129,IC50,=,129,nM
9,520043640,177381066,CC(C)(C)CC(=O)N1CC2(CCCCC2)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC3CC3,Active,,,,0.89,IC50,=,890,nM
10,520044922,168976339,CC(C)(C)[C@@H](C(=O)N1CC2(CCCCC2)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)N)NC(=O)OC,Active,,,,0.025,IC50,=,25,nM
11,520045791,177381077,C[C@@H](CC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)OC)F,Active,,,,0.023,IC50,=,23,nM
12,520046307,168976126,CC(C)(C)[C@@H](C(=O)N1CC2(CCCCC2)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC3CC3)NC(=O)NC,Active,,,,0.082,IC50,=,82,nM
13,520046492,168976103,CC(C)(C)[C@@H](C(=O)N1CC2(CCCCC2)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NCC3=CC=CC=C3)NC(=O)OC,Active,,,,0.011,IC50,=,11,nM
14,520046936,177381069,CC(C)(C)[C@@H](C(=O)N1CC2(CCC(CC2)(F)F)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC3CC3)NC(=O)OC,Active,,,,0.27,IC50,=,270,nM
15,520046985,177381070,CC(C)(C)[C@@H](C(=O)N1CC2(CCOCC2)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC3CC3)NC(=O)OC,Active,,,,0.297,IC50,=,297,nM
16,520047169,168976246,CC(C)(C)[C@@H](C(=O)N1CC2(CCCCC2)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NCC3=CC=NC=C3)NC(=O)OC,Active,,,,0.03,IC50,=,30,nM
17,520047515,177381074,CC(C)(C)[C@@H](C(=O)N1CC2(CCCCC2)C[C@H]1C(=O)N[C@@H](CC3CC3(F)F)C(=O)C(=O)NC4CC4)NC(=O)OC,Active,,,,0.355,IC50,=,355,nM
18,520049063,168976168,CC(C)(C)[C@@H](C(=O)N1CC2(CCCCC2)C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC3CCCCC3)NC(=O)OC,Active,,,,0.077,IC50,=,77,nM
19,520049145,177381076,C[C@H](CC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)OC)F,Active,,,,0.011,IC50,=,11,nM
20,520049330,177381065,CC(CC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2CC3(CCCCC3)CN2C(=O)C(C4=CC(=CC=C4)F)O)(F)F,Active,,,,0.056,IC50,=,56,nM
21,520050388,177381064,CC(CC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2CC3(CCCCC3)CN2C(=O)C4=CC5=CC=CC=C5N4)(F)F,Active,,,,0.064,IC50,=,64,nM
22,520050416,168976229,CC(C)(C)[C@@H](C(=O)N1CC[C@H](C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC)C(F)(F)F)NC(=O)OC,Active,,,,0.0099,IC50,=,9.9,nM
23,520052181,177381073,CC(C)(C)[C@@H](C(=O)N1CC2(CCCCC2)C[C@H]1C(=O)N[C@@H](CCC(F)(F)F)C(=O)C(=O)NC3CC3)NC(=O)OC,Active,,,,0.382,IC50,=,382,nM
24,520055823,177381075,CC(C)(C)[C@@H](C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)N[C@@H](CCC(C)(C)F)C(=O)C(=O)NC3CC3)NC(=O)OC,Active,,,,0.026,IC50,=,26,nM
25,520057696,168976176,CC(C)(C)[C@@H](C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC3CC3)NC(=O)OC,Active,,,,0.01,IC50,=,10,nM
26,520057700,168976284,CC(C)(C)[C@@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC3CC3)C24CCOCC4)NC(=O)OC,Active,,,,0.019,IC50,=,19,nM
27,520061561,177381071,CCCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2CC3(CCCCC3)CN2C(=O)[C@H](C(C)(C)C)NC(=O)OC,Active,,,,0.715,IC50,=,715,nM
28,520083338,168976305,CC(C)(C)[C@@H](C(=O)N1CC2(C[C@H]1C(=O)N[C@@H](CCC(C)(F)F)C(=O)C(=O)NC3CC3)CC2(F)F)NC(=O)OC,Active,,,,0.015,IC50,=,15,nM
