PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103590513,2577,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,Active,,,,4.8,IC50,=,4800,nM
2,164129224,71716387,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)C,Active,,,,7.6,IC50,=,7600,nM
3,164132071,71654962,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)Br,Active,,,,7.4,IC50,=,7400,nM
4,164134908,10198639,CCCCCCNC(=O)N1C=CC(=O)NC1=O,Active,,,,9.8,IC50,=,9800,nM
5,164137748,71718225,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)Cl,Active,,,,5.5,IC50,=,5500,nM
6,164137749,71654884,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)CC,Active,,,,6.2,IC50,=,6200,nM
7,164148921,71720653,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)C(F)(F)F,Active,,,,7.4,IC50,=,7400,nM
8,519996189,177371901,CC(C)(C)CC(=O)N1CCC(CC1)CCCNC(=O)N2C=C(C(=O)NC2=O)F,Active,,,,1.7,IC50,=,1700,nM
9,519996193,168510461,CC(C)CN1C2=C(C=C(C=C2)Cl)C=C1C(=O)NCCCNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,0.35,IC50,=,350,nM
10,519996386,177371900,CC(C)(C)OC(=O)N1CCC(CC1)CCCNC(=O)N2C=C(C(=O)NC2=O)F,Active,,,,3.4,IC50,=,3400,nM
11,519996584,177371917,CC(C)CN1C2=C(C=C(C=C2)OC(F)(F)F)C=C1C(=O)NCCCNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,2.5,IC50,=,2500,nM
12,519996948,177371909,CC(C)C[C@H](CNC(=O)C1=CC2=CC=CC=C2N1)CNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,4.4,IC50,=,4400,nM
13,519997130,177371913,CC1=CC2=C(C=C1)N(C(=C2)C(=O)NCCCNC(=O)N3C=C(C(=O)NC3=O)F)CC(C)C,Active,,,,1.2,IC50,=,1200,nM
14,519997227,177371906,CN1C=CC2=C1C=C(C=C2)C(=O)NCCCNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,3.8,IC50,=,3800,nM
15,519997722,177371914,CC(C)CN1C2=C(C=C(C=C2)OC)C=C1C(=O)NCCCNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,1.4,IC50,=,1400,nM
16,519997795,177371910,CCN1C2=CC=CC=C2C=C1C(=O)NCCCNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,1.9,IC50,=,1900,nM
17,519997984,177371905,C1=CC(=CC2=C1C=CN2)C(=O)NCCCNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,2.4,IC50,=,2400,nM
18,519997995,177371899,C1=CC=C(C=C1)CCCCCCNC(=O)N2C=C(C(=O)NC2=O)F,Active,,,,3.8,IC50,=,3800,nM
19,519998013,177371920,CC(C)CN1C2=C(C=C(C=C2)F)C=C1C(=O)NCCCNC(=O)N3C=CC(=O)NC3=O,Active,,,,0.57,IC50,=,570,nM
20,519998149,177371898,C1CCC(C1)CCNC(=O)N2C=C(C(=O)NC2=O)F,Active,,,,4.6,IC50,=,4600,nM
21,519998195,177371903,C1CN(CCC1CCCNC(=O)N2C=C(C(=O)NC2=O)F)C(=O)CC3=CC=CC=C3,Active,,,,3.9,IC50,=,3900,nM
22,519998268,10636696,C1CCC(CC1)CCNC(=O)N2C=C(C(=O)NC2=O)F,Active,,,,4.9,IC50,=,4900,nM
23,519998311,177371916,CC(C)CN1C2=C(C=C(C=C2)C(F)(F)F)C=C1C(=O)NCCCNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,0.79,IC50,=,790,nM
24,519998348,177371908,CN1C2=CC=CC=C2C=C1C(=O)NCCCNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,1.5,IC50,=,1500,nM
25,519998621,177371921,CC1=CN(C(=O)NC1=O)C(=O)NCCCNC(=O)C2=CC3=C(N2CC(C)C)C=CC(=C3)F,Active,,,,0.7,IC50,=,700,nM
26,519998632,177371911,CC(C)CN1C2=CC=CC=C2C=C1C(=O)NCCCNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,0.97,IC50,=,970,nM
27,519998750,177371918,CC(C)CN1C2=C(C=C(C=C2)Cl)C=C1C(=O)NCCCNC(=O)N3C=CC(=O)NC3=O,Active,,,,1.6,IC50,=,1600,nM
28,519998751,10756953,C1=CC=C(C=C1)CCCCNC(=O)N2C=C(C(=O)NC2=O)F,Active,,,,3.9,IC50,=,3900,nM
29,519999008,177371912,C1=CC=C(C=C1)CN2C3=CC=CC=C3C=C2C(=O)NCCCNC(=O)N4C=C(C(=O)NC4=O)F,Active,,,,5.1,IC50,=,5100,nM
30,519999289,13231115,C1CCC(CC1)CCCNC(=O)N2C=C(C(=O)NC2=O)F,Active,,,,3.3,IC50,=,3300,nM
31,519999408,177371919,CC1=CN(C(=O)NC1=O)C(=O)NCCCNC(=O)C2=CC3=C(N2CC(C)C)C=CC(=C3)Cl,Active,,,,1.3,IC50,=,1300,nM
32,519999586,177371902,C1CCC(CC1)CC(=O)N2CCC(CC2)CCCNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,4.5,IC50,=,4500,nM
33,520000480,177371904,C1CN(CCC1CCCNC(=O)N2C=C(C(=O)NC2=O)F)C(=O)C3=CC4=C(C=C3)C=CN4,Active,,,,3.1,IC50,=,3100,nM
34,520000482,177371915,CC(C)CN1C2=C(C=C(C=C2)F)C=C1C(=O)NCCCNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,0.37,IC50,=,370,nM
35,520010133,177371907,C1=CC=C2C(=C1)C=C(N2)C(=O)NCCCNC(=O)N3C=C(C(=O)NC3=O)F,Active,,,,2.6,IC50,=,2600,nM
