PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103500897,10324367,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)NC(CC3CCC3)C(=O)C(=O)N)C,Active,,,,4,IC50,=,4000,nM
2,242576314,71481120,CC(C)C[C@@H](C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2=CC=CC=C2,Active,,,,0.02,IC50,=,20,nM
3,242576314,71481120,CC(C)C[C@@H](C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC2=CC=CC=C2,Active,,,,0.02291,IC50,=,22.91,nM
4,440225547,957599,CC1=CC=CC2=NC(=CN12)CSC(=S)NCC3=CN=CC=C3,Active,,,,1.46,IC50,=,1460,nM
5,440225547,957599,CC1=CC=CC2=NC(=CN12)CSC(=S)NCC3=CN=CC=C3,Active,,,,1.41254,IC50,=,1412.54,nM
6,504795791,883671,CCSC(=S)NCC1=CN=CC=C1,Unspecified,,,,22.4,IC50,=,22400,nM
7,504795791,883671,CCSC(=S)NCC1=CN=CC=C1,Unspecified,,,,22.3872,IC50,=,22387.2,nM
8,504796297,172440755,CC1=CC=CC2=NC(=CN12)CNC(=S)NCC3=CN=CC=C3,Unspecified,,,,100,IC50,>,100000,nM
9,504796297,172440755,CC1=CC=CC2=NC(=CN12)CNC(=S)NCC3=CN=CC=C3,Unspecified,,,,100,IC50,>,100000,nM
10,504801296,172444218,C1=CC=C(C=C1)COC(=S)NCC2=CN=CC=C2,Unspecified,,,,100,IC50,>,100000,nM
11,504801296,172444218,C1=CC=C(C=C1)COC(=S)NCC2=CN=CC=C2,Unspecified,,,,100,IC50,>,100000,nM
12,504836039,172468367,C1=CC=C(C=C1)CSC(=S)NCC2=CN=CC=C2,Active,,,,9.36,IC50,=,9360,nM
13,504836039,172468367,C1=CC=C(C=C1)CSC(=S)NCC2=CN=CC=C2,Active,,,,9.33254,IC50,=,9332.54,nM
14,504837335,172469288,C1=CC(=CN=C1)CNC(=S)[S-].[K+],Active,,,,1.36,IC50,=,1360,nM
15,504837335,172469288,C1=CC(=CN=C1)CNC(=S)[S-].[K+],Active,,,,1.34896,IC50,=,1348.96,nM
