PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,519999380,177375244,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCCCCC(=O)NC6=CC=CC7=C6C(=O)N(C7)C8CCC(=O)NC8=O,Active,,,,0.1,IC50,<,100,nM
2,520016167,166611735,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCCCCC(=O)NC6=CC=CC7=C6C(=O)N(C7=O)C8CCC(=O)NC8=O,Active,,,,0.1,IC50,<,100,nM
3,520016237,166611737,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCCCCCCC(=O)NC6=CC=CC7=C6C(=O)N(C7=O)C8CCC(=O)NC8=O,Unspecified,,,,0.1,IC50,>,100,nM
4,520017531,177375242,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCCC(=O)NC6=CC=CC7=C6C(=O)N(C7)C8CCC(=O)NC8=O,Unspecified,,,,0.1,IC50,>,100,nM
5,520018672,166498739,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCOCC(=O)NC6=CC=CC7=C6C(=O)N(C7=O)C8CCC(=O)NC8=O,Unspecified,,,,0.1,IC50,>,100,nM
6,520019115,177375245,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCCCCCC(=O)NC6=CC=CC7=C6C(=O)N(C7)C8CCC(=O)NC8=O,Unspecified,,,,0.1,IC50,>,100,nM
7,520020320,177375243,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCCCC(=O)NC6=CC=CC7=C6C(=O)N(C7)C8CCC(=O)NC8=O,Active,,,,0.1,IC50,<,100,nM
8,520020324,166611738,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCOCCOCCOCC(=O)NC6=CC=CC7=C6C(=O)N(C7=O)C8CCC(=O)NC8=O,Active,,,,0.1,IC50,<,100,nM
9,520020519,177375246,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCCCCCCC(=O)NC6=CC=CC7=C6C(=O)N(C7)C8CCC(=O)NC8=O,Unspecified,,,,0.1,IC50,>,100,nM
10,520020810,166611733,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCCC(=O)NC6=CC=CC7=C6C(=O)N(C7=O)C8CCC(=O)NC8=O,Active,,,,0.1,IC50,<,100,nM
11,520020986,166498742,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCC(=O)NC6=CC=CC7=C6C(=O)N(C7=O)C8CCC(=O)NC8=O,Unspecified,,,,0.1,IC50,>,100,nM
12,520022675,177375249,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCOCCOCCOCC(=O)NC6=CC=CC7=C6C(=O)N(C7)C8CCC(=O)NC8=O,Unspecified,,,,0.1,IC50,>,100,nM
13,520042817,177375247,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCOCC(=O)NC6=CC=CC7=C6C(=O)N(C7)C8CCC(=O)NC8=O,Unspecified,,,,0.1,IC50,>,100,nM
14,520054897,166611736,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCCCCCC(=O)NC6=CC=CC7=C6C(=O)N(C7=O)C8CCC(=O)NC8=O,Active,,,,0.1,IC50,<,100,nM
15,520054947,177375248,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCOCCOCC(=O)NC6=CC=CC7=C6C(=O)N(C7)C8CCC(=O)NC8=O,Active,,,,0.1,IC50,<,100,nM
16,520059913,177375241,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCC(=O)NC6=CC=CC7=C6C(=O)N(C7)C8CCC(=O)NC8=O,Unspecified,,,,0.1,IC50,>,100,nM
17,520063381,166498737,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCOCCOCC(=O)NC6=CC=CC7=C6C(=O)N(C7=O)C8CCC(=O)NC8=O,Active,,,,0.1,IC50,<,100,nM
18,520066548,166611734,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=CN(N=N5)CCCCC(=O)NC6=CC=CC7=C6C(=O)N(C7=O)C8CCC(=O)NC8=O,Active,,,,0.1,IC50,<,100,nM
