PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,482069624,168120824,CC1=CC(=CN=C1)N2C(=O)N=C(N(C2=O)CC3=CC(=C(C=C3C)F)C#N)NC4=CC5=CN(N=C5C=C4Cl)C,Active,,,,0.035,IC50,=,35,nM
2,520016084,177375216,C1COCCC1N2C=C3C=C(C(=CC3=N2)Cl)NC4=NC(=O)N(C(=O)N4CC5=CC(=C(C(=C5)F)F)F)CC6=CC=CNC6=O,Active,,,,1,IC50,<,1000,nM
3,520016295,177375213,CC1=NC2=CC(=C(C=C2S1)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C(=C4)F)F)F)CC5=NN(C=N5)C)Br,Active,,,,1,IC50,<,1000,nM
4,520016625,177375217,CN1C=C2C=C(C(=CC2=N1)OC(F)(F)F)NC3=CC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,Active,,,,0.01,IC50,=,10,nM
5,520017764,168120705,CCN1C=C2C=C(C=CC2=N1)NC3=NC(=O)N(C(=O)N3CC4=C(C=CC(=C4)C#N)C)C5=CC(=CN=C5)Cl,Active,,,,0.234,IC50,=,234,nM
6,520017849,168120551,COC1=CC(=C(C=C1)NC2=NC(=O)N(C(=O)N2CC3=CC(=C(C(=C3)F)F)F)CC4=CC=CNC4=O)OC,Active,,,,1,IC50,<,1000,nM
7,520018368,168120044,CC(C)(CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C(=C4)F)F)F)CC5=CC=CNC5=O)O,Active,,,,1,IC50,<,1000,nM
8,520018732,168120741,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C(=C4)F)F)F)CC5=CC=CNC5=O,Active,,,,1,IC50,<,1000,nM
9,520019504,177375214,CN1C=NC(=N1)CN2C(=O)N=C(N(C2=O)CC3=CC(=C(C(=C3)F)F)F)NC4=C(C=C5C(=C4)SC(=N5)NCC(F)F)Cl,Active,,,,1,IC50,<,1000,nM
10,520020923,168120501,CCN1C=C2C=C(C=CC2=N1)NC3=NC(=O)N(C(=O)N3CC4=C(C=CC(=C4)C#N)Cl)C5=CC(=CN=C5)Cl,Active,,,,0.355,IC50,=,355,nM
11,520020947,177375218,CN1C=C2C=C(C(=CC2=N1)F)NC3=CC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)Cl)CC5=NN(C=N5)C,Active,,,,0.018,IC50,=,18,nM
12,520021703,168120555,C1=CNC(=O)C(=C1)CN2C(=O)N=C(N(C2=O)CC3=CC(=C(C(=C3)F)F)F)NC4=CC=C(C=C4)C(=O)O,Active,,,,1,IC50,<,1000,nM
13,520021850,177375220,CN1C=C2C=C(C(=CC2=N1)C(F)(F)F)NC3=CC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)Cl)Cl)CC5=NN(C=N5)C,Active,,,,0.014,IC50,=,14,nM
14,520022882,168120174,COC1=CC=C(C=C1)NC2=NC(=O)N(C(=O)N2CC3=CC(=C(C(=C3)F)F)F)CC4=CC=CNC4=O,Active,,,,1,IC50,<,1000,nM
15,520045507,170558204,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=CC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NN(C=N5)C,Active,,,,0.01,IC50,=,10,nM
16,520052481,177375212,CN1C=NC(=N1)CN2C(=O)N=C(N(C2=O)CC3=CC(=C(C(=C3)Cl)F)F)NC4=C(C=C5C(=C4)SC(=N5)N)Cl,Active,,,,1,IC50,<,1000,nM
17,520054918,168120861,CC(=O)NCCN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C(=C4)F)F)F)CC5=CC=CNC5=O,Active,,,,1,IC50,<,1000,nM
18,520056898,168120656,CN(C)CCN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C(=C4)F)F)F)CC5=CC=CNC5=O,Active,,,,1,IC50,<,1000,nM
19,520068222,177375219,CC1=CC(=C(C=C1F)F)CN2C(=CC(=O)N(C2=O)CC3=NN(C=N3)C)NC4=CC5=CN(N=C5C=C4Cl)C,Active,,,,0.012,IC50,=,12,nM
20,520068274,177375215,CC(=O)NC1=NC2=CC(=C(C=C2S1)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C(=C4)Cl)F)F)CC5=NN(C=N5)C)Cl,Active,,,,1,IC50,<,1000,nM
