PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103681223,44236114,CC1=C(C=C(C=C1)CN)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,0.62,IC50,=,620,nM
2,103689870,24941262,CC1=C(C=C(C=C1)N)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,0.6,IC50,=,600,nM
3,103691703,44236357,CC1=C(C=C(C=C1)CNC)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,0.36,IC50,=,360,nM
4,103768843,46178485,C[C@H](C1=CC=CC2=CC=CC=C21)N3CCC(CC3)C(=O)NCC4=CC=C(C=C4)OC,Active,,,,0.56,IC50,=,560,nM
5,103768909,46854595,C[C@H](C1=CC2=CC=CC=C2C=C1)N3CCC(CC3)C(=O)NCC4=CC(=CC=C4)OC,Unspecified,,,,13.2,IC50,=,13200,nM
