PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103500897,10324367,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)NC(CC3CCC3)C(=O)C(=O)N)C,Unspecified,,,,15.57,EC50,=,15570,nM
2,103750108,3164070,CN1C2=NC(=O)N(C(=O)C2=NC(=N1)C3=CC=C(C=C3)C(F)(F)F)C,Active,,,,3.55,EC50,=,3550,nM
3,494407892,10435371,CCC[C@@H](C(=O)C(=O)NCC1=CC=CC=N1)NC(=O)[C@H](CC(C)C)NC(=O)OCC2=CC=CC=C2,Active,,,,0.49,EC50,=,490,nM
4,520009081,129331923,CNC(=O)C1=CC=C(N1C)[C@H]2CCCCN2CC3=CC(=CC=C3)C(=O)N(C)C,Active,,,,8.52,EC50,=,8520,nM
5,520041363,156587568,CN(C)C(=O)COC1=C(C=C(C=C1)C2=C3C=NNC3=CC=C2)C=O,Active,,,,2.5,EC50,=,2500,nM
6,520049335,91643158,C1CN(CCC1CN2CCC3=CC=CC=C32)C(=O)NCC4=CC(=C(C=C4)O)F,Active,,,,4.98,EC50,=,4980,nM
