PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103510906,3498108,C1=CC=C(C=C1)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.0404,IC50,=,40.4,nM
2,103510943,16204324,COC1=CC=CC(=C1)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.00513,IC50,=,5.13,nM
3,103559020,16203906,C1=CN=CC=C1C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.725,IC50,=,725,nM
4,103559021,16204423,C1=CC(=CN=C1)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.758,IC50,=,758,nM
5,103559022,16202740,C1=CC(=CC=C1C(=O)OC2=CC(=CN=C2)Cl)Cl,Active,,,,0.218,IC50,=,218,nM
6,103621212,16202859,C1=CC=C(C(=C1)C(=O)OC2=CC(=CN=C2)Cl)Cl,Active,,,,0.0604,IC50,=,60.4,nM
7,103621400,16202861,COC1=CC=CC=C1C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.264,IC50,=,264,nM
8,103621405,16204120,CNC1=CC=C(C=C1)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,3.94,IC50,=,3940,nM
9,103621469,16202857,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.15,IC50,=,150,nM
10,103621470,16204113,C1=CC(=CC(=C1)Cl)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.0551,IC50,=,55.1,nM
11,103621598,16204011,C1=CC(=CC=C1C(=O)OC2=CC(=CN=C2)Cl)F,Active,,,,0.119,IC50,=,119,nM
12,103621658,16204013,COC1=CC=C(C=C1)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.164,IC50,=,164,nM
13,103626913,25110701,C1=CC(=C2C=CNC2=C1)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.313,IC50,=,313,nM
14,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.0412,IC50,=,41.2,nM
15,482082314,155925842,C1=CC2=C(C=C1Cl)C=C(N2)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.0342,IC50,=,34.2,nM
16,520003044,177378886,C1=CC(=CC(=C1)Cl)C(=O)OC2=CC(=CN=C2)Br,Active,,,,0.0505,IC50,=,50.5,nM
17,520003114,177378868,COC1=C(C=CC(=C1F)C(=O)OC2=CC(=CN=C2)Cl)Cl,Active,,,,0.0707,IC50,=,70.7,nM
18,520003122,177378865,C1=CC(=C(C=C1Cl)Cl)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.108,IC50,=,108,nM
19,520003141,177378885,C1=CC=C(C(=C1)C(=O)OC2=CC(=CN=C2)Br)Cl,Active,,,,0.0392,IC50,=,39.2,nM
20,520003796,177378883,C1=CC=C(C=C1)C(=O)OC2=CC(=CN=C2)Br,Active,,,,0.0405,IC50,=,40.5,nM
21,520003812,177378859,C1=CC(=CC=C1C(=O)OC2=CC(=CN=C2)Cl)I,Active,,,,0.0912,IC50,=,91.2,nM
22,520004300,177378860,CCOC1=CC=C(C=C1)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.329,IC50,=,329,nM
23,520004944,177378870,C1=CC(=C(C=C1I)F)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.0149,IC50,=,14.9,nM
24,520005004,177378862,C1=CC(=CN=C1)C2=CC=C(C=C2)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.137,IC50,=,137,nM
25,520005031,177378873,C1=CC=C(C=C1)COC2=CC(=C(C=C2)C(=O)OC3=CC(=CN=C3)Cl)F,Active,,,,0.322,IC50,=,322,nM
26,520005055,177378857,C1=CC(=CC(=C1)F)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.0464,IC50,=,46.4,nM
27,520005509,5016983,C1=CC=C(C(=C1)C(=O)OC2=CC(=CN=C2)Cl)F,Active,,,,0.0259,IC50,=,25.9,nM
28,520005531,177378863,C1=CC(=C(C(=C1)Cl)Cl)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.126,IC50,=,126,nM
29,520005567,177378878,COC1=CC=CC(=C1OC)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.0845,IC50,=,84.5,nM
30,520006116,177378894,CCOC1=CC(=C(C=C1)C(=O)OC2=CC(=CN=C2)Br)F,Active,,,,0.107,IC50,=,107,nM
31,520006133,177378872,CCOC1=CC(=C(C=C1)C(=O)OC2=CC(=CN=C2)Cl)F,Active,,,,0.0474,IC50,=,47.4,nM
32,520006618,177378887,COC1=CC=CC(=C1)C(=O)OC2=CC(=CN=C2)Br,Active,,,,0.0199,IC50,=,19.9,nM
33,520006660,177378861,C1=CC(=CC=C1C(=O)OC2=CC(=CN=C2)Cl)N=C(N)N,Active,,,,0.0659,IC50,=,65.9,nM
34,520006689,5121681,CCCCCCCOC1=CC=C(C=C1)C(=O)OC2=CC(=CN=C2)Cl,Unspecified,,,,1,IC50,>,1000,nM
35,520007199,177378896,COC1=CC=CC(=C1OC)C(=O)OC2=CC(=CN=C2)Br,Active,,,,0.0782,IC50,=,78.2,nM
36,520007204,177378864,C1=CC(=C(C=C1C(=O)OC2=CC(=CN=C2)Cl)Cl)Cl,Active,,,,0.0964,IC50,=,96.4,nM
37,520007210,177378876,COC1=CC(=C(C=C1)C(=O)OC2=CC(=CN=C2)Cl)OC,Active,,,,1.67,IC50,=,1670,nM
38,520007893,177378867,C1=CC(=C(C=C1Cl)F)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.0457,IC50,=,45.7,nM
39,520007958,177378877,COC1=C(C=C(C=C1)C(=O)OC2=CC(=CN=C2)Cl)Cl,Active,,,,0.247,IC50,=,247,nM
40,520008617,177378880,C1=C(C=C(C=C1Cl)Cl)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.133,IC50,=,133,nM
41,520009915,177378875,COC1=C(C=CC(=C1)F)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.249,IC50,=,249,nM
42,520010732,177378895,C1=CC=C(C=C1)COC2=CC(=C(C=C2)C(=O)OC3=CC(=CN=C3)Br)F,Active,,,,0.232,IC50,=,232,nM
43,520010786,177378881,C1=CC(=C(C(=C1)F)C(=O)OC2=CC(=CN=C2)Cl)F,Active,,,,0.0292,IC50,=,29.2,nM
44,520010864,177378858,C1=CC=C(C=C1)C2=CC(=CC=C2)C(=O)OC3=CC(=CN=C3)Cl,Active,,,,0.117,IC50,=,117,nM
45,520011388,177378874,C1=CC(=C(C=C1N)F)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.943,IC50,=,943,nM
46,520011871,177378891,C1=CC(=C(C=C1Cl)Cl)C(=O)OC2=CC(=CN=C2)Br,Active,,,,0.0845,IC50,=,84.5,nM
47,520011950,177378892,C1=CC(=C(C=C1Cl)F)C(=O)OC2=CC(=CN=C2)Br,Active,,,,0.0356,IC50,=,35.6,nM
48,520011954,177378856,C1=CC=C(C=C1)C2=CC=CC=C2C(=O)OC3=CC(=CN=C3)Cl,Unspecified,,,,1,IC50,>,1000,nM
49,520011993,177378879,C1=C(C=C(C=C1F)F)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.0383,IC50,=,38.3,nM
50,520012010,177378866,CC1=C(C=CC(=C1)Cl)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,3.4,IC50,=,3400,nM
51,520012028,177378884,C1=CC=C(C(=C1)C(=O)OC2=CC(=CN=C2)Br)F,Active,,,,0.0107,IC50,=,10.7,nM
52,520012474,177378882,COC1=C(C(=C(C=C1)F)C(=O)OC2=CC(=CN=C2)Cl)F,Active,,,,0.0303,IC50,=,30.3,nM
53,520012516,177378869,C1=CC(=C(C=C1Br)F)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.0349,IC50,=,34.9,nM
54,520012526,177378893,C1=CC(=C(C=C1I)F)C(=O)OC2=CC(=CN=C2)Br,Active,,,,0.0335,IC50,=,33.5,nM
55,520012555,177378888,C1=CC(=CC=C1C(=O)OC2=CC(=CN=C2)Br)Cl,Active,,,,0.0957,IC50,=,95.7,nM
56,520012568,177378890,C1=CC(=C(C=C1C(=O)OC2=CC(=CN=C2)Br)Cl)Cl,Active,,,,0.0375,IC50,=,37.5,nM
57,520012639,177378871,C1=CC(=C(C=C1C#N)F)C(=O)OC2=CC(=CN=C2)Cl,Active,,,,0.047,IC50,=,47,nM
58,520012964,177378889,COC1=CC=C(C=C1)C(=O)OC2=CC(=CN=C2)Br,Active,,,,0.0963,IC50,=,96.3,nM
