PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,461514649,11561899,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Active,,,,0.0017,IC50,=,1.7,nM
2,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.00079,IC50,=,0.79,nM
3,482050093,167473249,CC(C)C[C@@H](C(=O)NN(C[C@H]1CCNC1=O)C(=O)[C@H](F)Cl)NC(=O)C2=CC3=C(N2)C=CC=C3F,Active,,,,0.0048,IC50,=,4.8,nM
4,482051528,165437861,CC(C)C[C@@H](C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@H](F)Cl)NC(=O)C2=CC3=C(N2)C=CC=C3F,Active,,,,0.0038,IC50,=,3.8,nM
5,482053842,167473280,CC(C)C[C@@H](C(=O)NN(C[C@@H]1CCNC1=O)C(=O)C)NC(=O)C2=CC3=C(N2)C=CC=C3F,Active,,,,0.332,IC50,=,332,nM
6,482062699,168280435,CC(C)C[C@@H](C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@@H](F)Cl)NC(=O)C2=CC3=C(N2)C=CC=C3F,Active,,,,0.028,IC50,=,28,nM
7,482069807,168285596,CC(C)C[C@@H](C(=O)NN(C[C@H]1CCNC1=O)C(=O)[C@@H](F)Cl)NC(=O)C2=CC3=C(N2)C=CC=C3F,Active,,,,0.464,IC50,=,464,nM
8,482070743,167473269,CC(C)C[C@@H](C(=O)NN(C[C@H]1CCNC1=O)C(=O)[C@H](F)Cl)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Active,,,,0.0156,IC50,=,15.6,nM
9,482074544,167473287,CC(C)C[C@@H](C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@H](F)Cl)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Active,,,,0.0095,IC50,=,9.5,nM
