PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,461517726,162645255,C1=CC2=C(C=C1C(F)(F)F)N=C(NC2=O)NC3=CC(=CC(=C3)Cl)Cl,Active,,,,0.96,IC50,=,960,nM
2,461519075,162391515,C1=CC2=C(C=C1Cl)N=C(NC2=O)NC3=CC(=CC(=C3)Cl)Cl,Active,,,,0.93,IC50,=,930,nM
3,461519902,162646842,C1=CC2=C(C=C1C(F)(F)F)N=C(NC2=O)NC3=CC(=CC(=C3)F)F,Active,,,,0.73,IC50,=,730,nM
4,461523499,162649341,C1=CC2=C(C(=C1)O)C(=O)NC(=N2)NC3=CC(=CC(=C3)F)F,Active,,,,1.1,IC50,=,1100,nM
5,461523905,162391500,C1=CC2=C(C(=C1)O)N=C(NC2=O)NC3=CC(=CC(=C3)Cl)Cl,Active,,,,1.7,IC50,=,1700,nM
6,461524012,162391497,C1=CC2=C(C=C1[N+](=O)[O-])N=C(NC2=O)NC3=CC(=CC(=C3)Cl)Cl,Unspecified,,,,25,IC50,>,25000,nM
7,461528154,162652579,C1=CC(=C(C2=C1C(=O)NC(=N2)NC3=CC(=CC(=C3)F)F)Cl)Cl,Active,,,,0.83,IC50,=,830,nM
8,461531155,162654680,C1=CC2=C(C=C1Cl)N=C(NC2=O)NC3=CC(=CC(=C3)F)F,Active,,,,0.39,IC50,=,390,nM
9,461531612,162655007,C1=CC2=C(C=C1[N+](=O)[O-])N=C(NC2=O)NC3=CC(=CC(=C3)F)F,Active,,,,8.5,IC50,=,8500,nM
10,461536648,162658563,C1=CC(=C2C(=C1Cl)C(=O)NC(=N2)NC3=CC(=CC(=C3)F)F)Cl,Active,,,,0.79,IC50,=,790,nM
11,461538592,162391492,C1=CC2=C(C(=C1)O)C(=O)NC(=N2)NC3=CC(=CC(=C3)Cl)Cl,Active,,,,1.02,IC50,=,1020,nM
12,461548467,162391505,C1=CC(=C2C(=C1Cl)C(=O)NC(=N2)NC3=CC(=CC(=C3)Cl)Cl)Cl,Active,,,,0.62,IC50,=,620,nM
13,461563111,162677158,C1=CC2=C(C=C1O)C(=O)NC(=N2)NC3=CC(=CC(=C3)F)F,Active,,,,3.1,IC50,=,3100,nM
14,461563133,162391496,C1=CC(=C(C2=C1C(=O)NC(=N2)NC3=CC(=CC(=C3)Cl)Cl)Cl)Cl,Active,,,,0.88,IC50,=,880,nM
