PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.07,EC50,=,70,nM
2,504793895,172439081,C1CCC(CC1)[C@@H](C(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@@H](C[C@@H]4CCNC4=O)C#N)NC(=O)C5=CON=C5,Active,,,,0.573,EC50,=,573,nM
3,504796981,172441222,C1C[C@H]2CN([C@@H]([C@H]2C1)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C(=O)[C@H](C4=CC=C(C=C4)F)NC(=O)C(F)(F)F,Active,,,,0.677,EC50,=,677,nM
4,504797587,172441659,C1CCC(CC1)[C@@H](C(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@@H](CC4=C5C=CC=CC5=NN4)C#N)NC(=O)C(F)(F)F,Active,,,,4.887,EC50,=,4887,nM
5,504799584,172443018,CC(C)(C)NC(=O)C(=O)[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C4CCCCC4)NC(=O)C(F)(F)F,Active,,,,0.146,EC50,=,146,nM
6,504801976,169194204,CC(C)(C)[C@@H](C(=O)N1C[C@@H]2C[C@@H]2[C@H]1C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)NC(=O)C(F)(F)F,Active,,,,5.806,EC50,=,5806,nM
7,504808281,172449059,CC(C)(C)NC(=O)C(=O)[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C4CC5(C4)CCC5)NC(=O)C(F)(F)F,Active,,,,0.444,EC50,=,444,nM
8,504809077,172449616,CC(C)(C)NC(=O)C(=O)[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C4CCCC4)NC(=O)C(F)(F)F,Active,,,,0.421,EC50,=,421,nM
9,504814987,172453706,CC(=O)N[C@@H](C1CCCCC1)C(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@@H](C[C@@H]4CCNC4=O)C#N,Active,,,,2.778,EC50,=,2778,nM
10,504825290,168870653,CC(C)(C)[C@@H](C(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)NC(=O)C(F)(F)F,Active,,,,0.136,EC50,=,136,nM
11,504826595,172461754,CC(C)(C)[C@@H](C(=O)N1[C@@H]2CCCC[C@@H]2C[C@H]1C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)NC(=O)C(F)(F)F,Unspecified,,,,10,EC50,>,10000,nM
12,504839510,172470781,C1CCC(CC1)[C@@H](C(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@@H](C[C@@H]4CCNC4=O)C#N)NC(=O)C(F)(F)F,Active,,,,0.112,EC50,=,112,nM
