PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,504793841,172439038,CC1(CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4CCCCC4)C(=O)C1)C,Active,,,,5.26,IC50,=,5260,nM
2,504794152,172439251,CC1=CC=C(C=C1)C2C3=C(CCCC3=O)NC4=C(N2C(=O)CCl)C=CC(=C4)[N+](=O)[O-],Active,,,,2.35,IC50,=,2350,nM
3,504794358,172439385,CC1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=CC=C(C=C4)C(F)(F)F)C(=O)C1,Active,,,,3.31,IC50,=,3310,nM
4,504794985,172439827,CC1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4CCCCC4)C(=O)C1,Active,,,,3.63,IC50,=,3630,nM
5,504795880,172440436,CC1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=CC=C(C=C4)C)C(=O)C1,Active,,,,3.35,IC50,=,3350,nM
6,504796196,172440680,CC1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C)C(=O)C1,Unspecified,,,,10.97,IC50,=,10970,nM
7,504796904,172441172,CC1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4CCCC4)C(=O)C1,Active,,,,5.15,IC50,=,5150,nM
8,504801621,172444444,C1CC2=C(C(N(C3=C(N2)C=C(C=C3)C#N)C(=O)CCl)C4=CC=C(C=C4)C(F)(F)F)C(=O)C1,Active,,,,1.84,IC50,=,1840,nM
9,504803496,172445745,CC1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4CCC4)C(=O)C1,Active,,,,7.32,IC50,=,7320,nM
10,504805111,172446841,CC1(CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=C(C=C(C=C4)F)F)C(=O)C1)C,Active,,,,9.55,IC50,=,9550,nM
11,504805258,172446944,CC1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=CC=C(C=C4)OC)C(=O)C1,Active,,,,4.45,IC50,=,4450,nM
12,504808141,172448975,CC1(CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4CCCC4)C(=O)C1)C,Active,,,,9.12,IC50,=,9120,nM
13,504808780,172449399,CC1(CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=CC=C(C=C4)OC(F)(F)F)C(=O)C1)C,Active,,,,5.68,IC50,=,5680,nM
14,504809661,172450022,CC1(CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=CC=C(C=C4)OC)C(=O)C1)C,Active,,,,4.52,IC50,=,4520,nM
15,504809774,172450096,CC1(CC2=C(CN(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C(=O)C1)C,Unspecified,,,,24.38,IC50,=,24380,nM
16,504810158,172450357,C1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=CC=CC=C4)C(=O)C1,Active,,,,1.67,IC50,=,1670,nM
17,504811612,172451378,C1CCC(CC1)C2C3=C(CCCC3=O)NC4=C(N2C(=O)CCl)C=CC(=C4)[N+](=O)[O-],Active,,,,1.59,IC50,=,1590,nM
18,504812164,172451759,CC1(CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=CC=CC=C4)C(=O)C1)C,Active,,,,4.52,IC50,=,4520,nM
19,504814174,172453144,CC1C2=C(CC(CC2=O)(C)C)NC3=C(N1C(=O)CCl)C=CC(=C3)[N+](=O)[O-],Unspecified,,,,23.32,IC50,=,23320,nM
20,504816603,172454817,C1CC2=C(CN(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C(=O)C1,Active,,,,5.11,IC50,=,5110,nM
21,504816910,172455026,CC1(CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4CCC4)C(=O)C1)C,Active,,,,9.57,IC50,=,9570,nM
22,504817319,172455330,C1CCC(C1)C2C3=C(CCCC3=O)NC4=C(N2C(=O)CCl)C=CC(=C4)[N+](=O)[O-],Active,,,,1.92,IC50,=,1920,nM
23,504819434,172456792,COC1=CC=C(C=C1)C2C3=C(CCCC3=O)NC4=C(N2C(=O)CCl)C=CC(=C4)[N+](=O)[O-],Active,,,,2.05,IC50,=,2050,nM
24,504820868,172457787,CC1(CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=CC=C(C=C4)C(F)(F)F)C(=O)C1)C,Active,,,,3.73,IC50,=,3730,nM
25,504821264,172458057,CC1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4CC4)C(=O)C1,Active,,,,9.06,IC50,=,9060,nM
26,504824490,172460289,CC1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=CC=C(C=C4)OC(F)(F)F)C(=O)C1,Active,,,,4.15,IC50,=,4150,nM
27,504824769,172460484,CC1=CC=C(C=C1)C2C3=C(CC(CC3=O)(C)C)NC4=C(N2C(=O)CCl)C=CC(=C4)[N+](=O)[O-],Active,,,,3.94,IC50,=,3940,nM
28,504827345,172462268,C1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=CC=C(C=C4)C(F)(F)F)C(=O)C1,Active,,,,1.02,IC50,=,1020,nM
29,504828539,172463068,C1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=C(C=C(C=C4)F)F)C(=O)C1,Active,,,,4.09,IC50,=,4090,nM
30,504829014,172463398,C1CC(C1)C2C3=C(CCCC3=O)NC4=C(N2C(=O)CCl)C=CC(=C4)[N+](=O)[O-],Active,,,,2.48,IC50,=,2480,nM
31,504829623,172463830,CC1CC2=C(CN(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C(=O)C1,Unspecified,,,,11.5,IC50,=,11500,nM
32,504831290,172464993,COC(=O)C1=CC2=C(C=C1)N(C(C3=C(N2)CCCC3=O)C4=CC=C(C=C4)C(F)(F)F)C(=O)CCl,Active,,,,0.18,IC50,=,180,nM
33,504831995,172465477,CC1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=C(C=C(C=C4)F)F)C(=O)C1,Active,,,,6.21,IC50,=,6210,nM
34,504834803,172467502,C1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=CC=C(C=C4)OC(F)(F)F)C(=O)C1,Active,,,,2.03,IC50,=,2030,nM
35,504836335,172468561,C1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4CC4)C(=O)C1,Active,,,,2.55,IC50,=,2550,nM
36,504837078,172469115,CC1(CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4CC4)C(=O)C1)C,Unspecified,,,,13.34,IC50,=,13340,nM
37,504837965,172469728,CC1C2=C(CCCC2=O)NC3=C(N1C(=O)CCl)C=CC(=C3)[N+](=O)[O-],Active,,,,3.69,IC50,=,3690,nM
38,504839475,172470759,CC1CC2=C(C(N(C3=C(N2)C=C(C=C3)[N+](=O)[O-])C(=O)CCl)C4=CC=CC=C4)C(=O)C1,Active,,,,3.36,IC50,=,3360,nM
