PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103298410,135444556,CC1=CC=C(C=C1)C2=C(C(=O)NC(=N2)SCC3=CC=CC=C3)C#N,Unspecified,,,,50,IC50,>,50000,nM
2,103758662,135418920,C1=CC=C(C=C1)CSC2=NC(=C(C(=O)N2)C#N)C3=CC=CC=C3,Unspecified,,,,50,IC50,>,50000,nM
3,103758663,135911835,C1=CC=C(C=C1)CCSC2=NC(=C(C(=O)N2)C#N)C3=CC=CC=C3,Unspecified,,,,50,IC50,>,50000,nM
4,103758664,135410602,C1=CC=C(C=C1)C2=C(C(=O)NC(=N2)SCC3=CC=C(C=C3)[N+](=O)[O-])C#N,Unspecified,,,,35.2,IC50,=,35200,nM
5,103758665,135530391,COC1=CC=C(C=C1)C2=C(C(=O)NC(=N2)SCC3=CC=CC=C3)C#N,Unspecified,,,,50,IC50,>,50000,nM
6,103758743,135540642,COC1=CC=C(C=C1)C2=C(C(=O)NC(=N2)SCCC3=CC=CC=C3)C#N,Unspecified,,,,20.3,IC50,=,20300,nM
7,103758744,135911836,COC1=CC=C(C=C1)C2=C(C(=O)NC(=N2)SCC3=CC=C(C=C3)[N+](=O)[O-])C#N,Unspecified,,,,26.3,IC50,=,26300,nM
8,103758745,135911837,CC1=CC=C(C=C1)C2=C(C(=O)NC(=N2)SCCC3=CC=CC=C3)C#N,Unspecified,,,,50,IC50,>,50000,nM
9,103758746,135911838,CC1=CC=C(C=C1)C2=C(C(=O)NC(=N2)SCC3=CC=C(C=C3)[N+](=O)[O-])C#N,Unspecified,,,,50,IC50,>,50000,nM
10,103758826,135911845,C1=CC=C(C=C1)CCSC2=NC(=C(C(=O)N2)C#N)C3=CC(=CC=C3)[N+](=O)[O-],Unspecified,,,,50,IC50,>,50000,nM
11,103758827,135911846,C1=CC(=CC(=C1)[N+](=O)[O-])C2=C(C(=O)NC(=N2)SCC3=CC=C(C=C3)[N+](=O)[O-])C#N,Unspecified,,,,10.6,IC50,=,10600,nM
12,103758828,135887073,C1=CC=C(C=C1)CCSC2=NC(=C(C(=O)N2)C#N)C3=CC=C(C=C3)Cl,Unspecified,,,,16.9,IC50,=,16900,nM
13,103758829,135911847,C1=CC(=CC=C1CSC2=NC(=C(C(=O)N2)C#N)C3=CC=C(C=C3)Cl)[N+](=O)[O-],Active,,,,6.1,IC50,=,6100,nM
14,103758830,135887072,C1=CC=C(C=C1)CSC2=NC(=C(C(=O)N2)C#N)C3=CC(=CC=C3)Cl,Unspecified,,,,50,IC50,>,50000,nM
15,103758884,658724,CC(=O)OC1=C(N=C(O1)C2=CC=CC=C2)C=NC3=CC=CC=C3OC,Active,,,,3.3,IC50,=,3300,nM
16,103758885,46891201,COC1=CC(=O)OC(=C1)CS(=O)C2=NC3=C(S2)N=CC=C3,Active,,,,7.2,IC50,=,7200,nM
17,103758886,11840037,C1=CC(=CC=C1C2C(C(=NN2C3=CC(=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Br)N5C=CN=C5)Cl,Active,,,,2.5,IC50,=,2500,nM
18,103758887,46891202,COC1=C(C(=O)NC2=CC=CC=C21)SC3=NN=NN3C4=CC=C(C=C4)OCC5=CC=CC=C5,Active,,,,2,IC50,=,2000,nM
