PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.01,IC50,=,10,nM
2,519996229,177371538,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)/C=C/C(=O)OC,Active,,,,3.97,IC50,=,3970,nM
3,519996363,177371567,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(CC#C)C3=CC=C(C=C3)C4=CC=CC=C4,Unspecified,,,,20,IC50,>,20000,nM
4,519996424,177371536,C/C=C(\C)/C(=O)N(C1=CC=C(C=C1)C2=CC=CC=C2)C(C3=CN=CC=C3)C(=O)N[C@@H](C)C4=CC=CC=C4,Unspecified,,,,20,IC50,>,20000,nM
5,519996449,177371528,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C(=C)Br,Active,,,,4.26,IC50,=,4260,nM
6,519996461,177371550,CCCC#CC(=O)N(C1=CC=C(C=C1)C2=CC=CC=C2)C(C3=CN=CC=C3)C(=O)N[C@@H](C)C4=CC=CC=C4,Unspecified,,,,20,IC50,>,20000,nM
7,519996644,177371554,C[C@@H](C1=CC=CC=C1)NC(=O)[C@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C#CCCl,Active,,,,1.11,IC50,=,1110,nM
8,519996653,177371556,C[C@@H](C1=CC=CC=C1)NC(=O)[C@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C#CCC#N,Unspecified,,,,20,IC50,>,20000,nM
9,519996663,177371561,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)/C(=C/C5CC5)/C#N,Unspecified,,,,20,IC50,>,20000,nM
10,519996752,177371553,C[C@@H](C1=CC=CC=C1)NC(=O)[C@@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C#CCCl,Active,,,,0.04,IC50,=,40,nM
11,519996897,177371562,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C(=C5CCCCC5)C#N,Unspecified,,,,20,IC50,>,20000,nM
12,519997144,177371542,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC(=O)CC5,Unspecified,,,,20,IC50,>,20000,nM
13,519997184,177371568,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C(F)(F)S(=O)(=O)F,Unspecified,,,,20,IC50,>,20000,nM
14,519997290,177371565,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)CC#C,Active,,,,4.63,IC50,=,4630,nM
15,519997319,177371552,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C#CC(C)(C)O,Active,,,,1.28,IC50,=,1280,nM
16,519997341,177371549,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C#CC5CC5,Active,,,,0.85,IC50,=,850,nM
17,519997378,177371563,CCC(=O)C(=O)N(C1=CC=C(C=C1)C2=CC=CC=C2)C(C3=CN=CC=C3)C(=O)N[C@@H](C)C4=CC=CC=C4,Active,,,,3.81,IC50,=,3810,nM
18,519997435,177371560,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)/C(=C/C(C)C)/C#N,Unspecified,,,,20,IC50,>,20000,nM
19,519997452,177371564,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C(=O)N5CCN(CC5)C,Unspecified,,,,20,IC50,>,20000,nM
20,519997454,177371529,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C(=C)C(F)(F)F,Active,,,,4.36,IC50,=,4360,nM
21,519997550,177371547,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C#CC(C)C,Active,,,,4.19,IC50,=,4190,nM
22,519997709,177371530,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C(=C)C,Unspecified,,,,20,IC50,>,20000,nM
23,519997790,177371555,C[C@@H](C1=CC=CC=C1)NC(=O)[C@@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C#CCC#N,Active,,,,0.5,IC50,=,500,nM
24,519997791,162396331,CC#CC(=O)N(C1=CC=C(C=C1)C2=CC=CC=C2)C(C3=CN=CC=C3)C(=O)N[C@@H](C)C4=CC=CC=C4,Active,,,,1.15,IC50,=,1150,nM
25,519997831,177371540,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)/C=C/C5=CC=CO5,Unspecified,,,,15.42,IC50,=,15420,nM
26,519997946,177371537,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C=C(C)C,Unspecified,,,,20,IC50,>,20000,nM
27,519998054,177371535,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)/C=C\I,Unspecified,,,,20,IC50,>,20000,nM
28,519998271,177371546,CCC#CC(=O)N(C1=CC=C(C=C1)C2=CC=CC=C2)C(C3=CN=CC=C3)C(=O)N[C@@H](C)C4=CC=CC=C4,Active,,,,1.65,IC50,=,1650,nM
29,519998400,177371551,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C#CC(C)(C)C,Active,,,,2.51,IC50,=,2510,nM
30,519998531,177371545,C[C@@H](C1=CC=CC=C1)NC(=O)[C@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C#C,Active,,,,0.05,IC50,=,50,nM
31,519998552,177371544,C[C@@H](C1=CC=CC=C1)NC(=O)[C@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)S(=O)(=O)C=C,Active,,,,6.49,IC50,=,6490,nM
32,519998576,177371539,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)/C=C/C(=O)C,Unspecified,,,,17.05,IC50,=,17050,nM
33,519998599,177371569,C[C@@H](C1=CC=CC=C1)NC(=O)[C@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)/C(=C/C5=CC=C(C=C5)OC)/C#N,Unspecified,,,,20,IC50,>,20000,nM
34,519998650,177371532,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C(=C)NC(=O)C,Unspecified,,,,20,IC50,>,20000,nM
35,519998762,177371527,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C(=C)F,Unspecified,,,,20,IC50,>,20000,nM
36,519998793,177371548,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C#CC(C)(C)F,Unspecified,,,,20,IC50,>,20000,nM
37,519998814,170171422,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)/C=C/C(=O)O,Unspecified,,,,12.39,IC50,=,12390,nM
38,519999009,177371557,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5(CC5)C#N,Unspecified,,,,20,IC50,>,20000,nM
39,519999078,177371558,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5(CCN(CC5)C(=O)OC(C)(C)C)C#N,Unspecified,,,,20,IC50,>,20000,nM
