PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103500897,10324367,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)NC(CC3CCC3)C(=O)C(=O)N)C,Unspecified,,,,10,EC50,>,10000,nM
2,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,3.4,EC50,=,3400,nM
3,482048821,162685326,CCCCCCNC(=O)C(=O)[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C,Unspecified,,,,5,EC50,>,5000,nM
4,482050110,162685330,CCCCNC(=O)C(=O)[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C,Unspecified,,,,10,EC50,>,10000,nM
5,482051203,162685242,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NC4CC4)C,Unspecified,,,,10,EC50,>,10000,nM
6,482051598,162685329,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)N)C,Unspecified,,,,10,EC50,>,10000,nM
7,482052660,162685338,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)CC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Unspecified,,,,10,EC50,>,10000,nM
8,482055828,162685267,C[C@H]([C@@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C2(C)C)NC(=O)OCC4=CC=CC=C4)OC(C)(C)C,Active,,,,0.14,EC50,=,140,nM
9,482060857,168279088,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1CC1)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)NC(C)(C)C,Unspecified,,,,10,EC50,>,10000,nM
10,482061861,162685340,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OCC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O)C,Active,,,,0.31,EC50,=,310,nM
11,482061890,162685362,CC(C)CC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C2(C)C)C(C)(C)C,Active,,,,2.6,EC50,=,2600,nM
12,482064653,162685332,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C,Active,,,,0.37,EC50,=,370,nM
13,482069637,162685361,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C,Active,,,,5,EC50,=,5000,nM
14,482070882,162685256,CC(C)(C)[C@@H](C(=O)N1CC2(CC2)C[C@H]1C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)NC(=O)NC(C)(C)C,Unspecified,,,,10,EC50,>,10000,nM
15,482078621,162685348,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NCC4=CC=CC=C4)C,Unspecified,,,,10,EC50,>,10000,nM
16,482079909,162685402,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)NCC4CC4)C,Unspecified,,,,10,EC50,>,10000,nM
17,482080236,162685277,CCNC(=O)C(=O)[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]2[C@@H]3[C@@H](C3(C)C)CN2C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C,Unspecified,,,,10,EC50,>,10000,nM
18,482081955,162685386,C[C@H]([C@@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)NC(C)(C)C)OC(C)(C)C,Active,,,,0.74,EC50,=,740,nM
19,482085330,162685379,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)CC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C,Active,,,,7.4,EC50,=,7400,nM
20,482085364,162685408,CC(C)(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C,Unspecified,,,,5,EC50,>,5000,nM
21,482086525,162685381,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)CC(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)C(=O)N)C,Active,,,,7.7,EC50,=,7700,nM
