PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,318384478,51003652,CC(C)(C)C1=CC=C(C=C1)N([C@H](C2=CN=CC=C2)C(=O)NC(C)(C)C)C(=O)C3=CN=CN3,Active,,,,0.96,IC50,=,960,nM
2,461540148,146672237,C1CNC(=O)[C@@H]1C[C@@H](C=O)NC(=O)[C@H](CC2=CC(=CC=C2)F)NC(=O)C3=CC4=CC=CC=C4N3,Active,,,,0.04,IC50,=,40,nM
3,475979489,145343840,C1CNC(=O)[C@@H]1C[C@@H](C=O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)C3=CC4=CC=CC=C4N3,Active,,,,0.03,IC50,=,30,nM
4,482048328,167098838,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CS4)C(=O)C5=CC=CO5,Active,,,,0.56,IC50,=,560,nM
5,482054433,167098836,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CO4)C(=O)C5=CC=CO5,Active,,,,2.54,IC50,=,2540,nM
6,482083853,155289416,C[C@@H](C1=CC=CC=C1)NC(=O)[C@@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,Active,,,,0.66,IC50,=,660,nM
7,519997684,170795180,CCN1C(=NN=N1)CN2C(=O)N=C(N(C2=O)CC3=CC(=C(C=C3F)F)F)NC4=CC5=CN(N=C5C=C4Cl)C,Active,,,,0.16,IC50,=,160,nM
8,520017199,177375211,CC(C)(C)NC(=O)[C@@H](C1=NC=CN=C1)N(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4=CC=CO4,Active,,,,0.28,IC50,=,280,nM
9,520018275,177375209,CC(C)(C)NC(=O)[C@@H](C1=CN=CC=C1)N(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4=CC=NO4,Active,,,,2.47,IC50,=,2470,nM
10,520018671,177375204,CC(C)(C)C1=CC=C(C=C1)N([C@H](C2=CN=CC=C2)C(=O)NC3CC3)C(=O)C4=CC=CO4,Active,,,,3.86,IC50,=,3860,nM
11,520018898,177375206,CC(C)(C)C1=CC=C(C=C1)N([C@H](C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)C4=CC=CO4,Active,,,,2.39,IC50,=,2390,nM
12,520019359,177375208,C[C@@H](C1=CC=CC=C1)NC(=O)[C@@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)N4C=CC=C4)C(=O)C5=CC=CO5,Active,,,,0.94,IC50,=,940,nM
13,520021538,168058846,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NNN=C5,Active,,,,0.0926,IC50,=,92.6,nM
14,520022142,177375205,CC(C)(C)C1=CC=C(C=C1)N([C@H](C2=CN=CC=C2)C(=O)NC3CCCC3)C(=O)C4=CC=CO4,Active,,,,2.51,IC50,=,2510,nM
15,520022479,167244078,C1CNC(=O)[C@@H]1C[C@@H](C=O)NC(=O)[C@H](CC2=CC=C(C=C2)F)NC(=O)C3=CC4=CC=CC=C4N3,Active,,,,0.103,IC50,=,103,nM
16,520057889,177375207,C[C@@H](C1=CC=CC=C1)NC(=O)[C@@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C(C)(C)C)C(=O)C4=CC=CO4,Active,,,,5.7,IC50,=,5700,nM
17,520058924,170795178,CN1C=C2C=C(C(=CC2=N1)Cl)NC3=NC(=O)N(C(=O)N3CC4=CC(=C(C=C4F)F)F)CC5=NNN=N5,Active,,,,0.1197,IC50,=,119.7,nM
18,520060822,168058868,CCN1C(=CN=N1)CN2C(=O)N=C(N(C2=O)CC3=CC(=C(C=C3F)F)F)NC4=CC5=CN(N=C5C=C4Cl)C,Active,,,,0.1232,IC50,=,123.2,nM
19,520061622,177375210,CC(C)(C)NC(=O)[C@@H](C1=CN=CC=C1)N(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4=CN=CO4,Active,,,,4.97,IC50,=,4970,nM
