PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,194153796,76317964,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)N2C(=CC(=C(C2=O)C#N)C3=CC=CS3)C4=CC=CS4)OC(=O)C)OC(=O)C)OC(=O)C,Unspecified,,,,3.6,EC50,>,3600,nM
2,194160769,76321670,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)N2C(=CC(=C(C2=O)C#N)C3=CC=CS3)C4=CC=CS4)OC(=O)C)OC(=O)C)OC(=O)C,Unspecified,,,,3,EC50,>,3000,nM
3,194160781,76321679,C1=CC=NC(=C1)C2=CC(=C(C(=O)N2)C#N)C3=CC=C(C=C3)Cl,Unspecified,,,,2.2,EC50,>,2200,nM
4,194160782,76321680,CC(C)C1=CC=C(C=C1)C2=C(C(=O)NC(=C2)C3=CC=CS3)C#N,Unspecified,,,,2.2,EC50,>,2200,nM
5,194160783,76321681,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)N2C(=CC(=C(C2=O)C#N)C3=CC=C(C=C3)Cl)C4=CC=CC=N4)OC(=O)C)OC(=O)C)OC(=O)C,Unspecified,,,,5.1,EC50,>,5100,nM
6,194175543,2816326,C1=CSC(=C1)C2=CC(=C(C(=O)N2)C#N)C3=CC=CS3,Unspecified,,,,4.6,EC50,>,4600,nM
7,194181382,76332511,CC(C)C1=CC=C(C=C1)C2=C(C(=O)N(C(=C2)C3=CC=CS3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)C#N,Unspecified,,,,4.7,EC50,>,4700,nM
