PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,312394094,118737647,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=CC=CC=C2.[Na+],Unspecified,,,,100,CC50,>,100000,nM
2,469806281,141697527,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2=CC=CC=C2,Unspecified,,,,100,CC50,>,100000,nM
3,504793686,172438925,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)OC2=CC=C(C=C2)F.[Na+],Unspecified,,,,50,CC50,>,50000,nM
4,504796318,172440770,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C#N)NC(=O)OCC(C)(C)SC2=CC=CC=C2,Unspecified,,,,50,CC50,>,50000,nM
5,504796993,172441230,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)SC2=NC3=CC=CC=C3N2,Unspecified,,,,50,CC50,>,50000,nM
6,504798548,172442329,[2H]C([2H])(C(C)(C)OC1=CC=C(C=C1)Cl)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Unspecified,,,,50,CC50,>,50000,nM
7,504801774,172444540,[2H]C([2H])(C(C)(C)OC1=CC=C(C=C1)Cl)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Unspecified,,,,50,CC50,>,50000,nM
8,504802514,172445054,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)SC2=CC(=CC=C2)Cl,Unspecified,,,,50,CC50,>,50000,nM
9,504804139,172446181,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)SC2=CC=C(C=C2)F,Unspecified,,,,50,CC50,>,50000,nM
10,504804587,172446508,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)SC2=CC(=CC=C2)Cl.[Na+],Unspecified,,,,50,CC50,>,50000,nM
11,504805003,172446769,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)OC2=CC=C(C=C2)F,Unspecified,,,,50,CC50,>,50000,nM
12,504806838,172448065,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)OC2=CC(=CC=C2)Cl,Unspecified,,,,50,CC50,>,50000,nM
13,504809340,172449796,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)OC2=CC=C(C=C2)Cl,Unspecified,,,,50,CC50,>,50000,nM
14,504810847,172450839,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(C(=O)NC2CC2)(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)SC3=CC=CC=C3.[Na+],Unspecified,,,,50,CC50,>,50000,nM
15,504811421,172451247,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)S(=O)C2=CC=CC=C2,Unspecified,,,,50,CC50,>,50000,nM
16,504813787,172452883,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)OC2=CC=CC=C2.[Na+],Unspecified,,,,50,CC50,>,50000,nM
17,504814855,172453616,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)SC2=CC=CC(=C2)F,Unspecified,,,,50,CC50,>,50000,nM
18,504817056,172455140,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)O)NC(=O)OCC(C)(C2=CC(=CC=C2)Cl)O,Unspecified,,,,50,CC50,>,50000,nM
19,504819766,172457019,[2H]C([2H])(C(C)(C)OC1=CC(=CC=C1)Cl)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Unspecified,,,,50,CC50,>,50000,nM
20,504820934,172457837,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)OC2=CC(=CC=C2)Cl.[Na+],Unspecified,,,,50,CC50,>,50000,nM
21,504821494,172458218,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCCSC2=CC=CC=C2,Unspecified,,,,50,CC50,>,50000,nM
22,504822125,172458670,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)SC2=NC3=CC=CC=C3N2.[Na+],Unspecified,,,,50,CC50,>,50000,nM
23,504823591,172459665,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)OC2=CC(=CC=C2)F,Unspecified,,,,50,CC50,>,50000,nM
24,504823614,172459683,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)OC2=CC(=CC=C2)F.[Na+],Unspecified,,,,50,CC50,>,50000,nM
25,504824083,172460020,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)SC2=CC=CC=C2.[Na+],Unspecified,,,,50,CC50,>,50000,nM
26,504827068,172462084,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)SC2=CC=CC(=C2)F.[Na+],Unspecified,,,,50,CC50,>,50000,nM
27,504827769,172462548,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)OC2=CC=C(C=C2)Cl.[Na+],Unspecified,,,,50,CC50,>,50000,nM
28,504827774,172462552,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCCSC2=CC=CC=C2.[Na+],Unspecified,,,,50,CC50,>,50000,nM
29,504829597,172463808,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)S(=O)C2=CC=CC=C2.[Na+],Unspecified,,,,50,CC50,>,50000,nM
30,504831126,172464875,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)SC2=CC=CC=C2,Unspecified,,,,50,CC50,>,50000,nM
31,504831579,172465179,[2H]C([2H])(C(C)(C)SC1=CC=CC=C1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Unspecified,,,,50,CC50,>,50000,nM
32,504832829,172466081,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NC2CC2)NC(=O)OCC(C)(C)SC3=CC=CC=C3,Unspecified,,,,50,CC50,>,50000,nM
33,504833306,172466443,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)OC2=CC=CC=C2,Unspecified,,,,50,CC50,>,50000,nM
34,504833715,172466729,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)S(=O)(=O)C2=CC=CC=C2,Unspecified,,,,50,CC50,>,50000,nM
35,504835444,172467953,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)SC2=CC=C(C=C2)F.[Na+],Unspecified,,,,50,CC50,>,50000,nM
36,504837373,172469321,[2H]C([2H])(C(C)(C)OC1=CC(=CC=C1)Cl)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Unspecified,,,,50,CC50,>,50000,nM
37,504838390,172470036,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C2=CC(=CC=C2)Cl)O,Unspecified,,,,50,CC50,>,50000,nM
38,504838835,172470338,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC(C)(C)S(=O)(=O)C2=CC=CC=C2.[Na+],Unspecified,,,,50,CC50,>,50000,nM
