PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,520016447,172419482,C1CN(C(CN1C2=CC(=C(C=C2)Cl)Cl)CN3CCOCC3)C(=O)C4=CC(=O)NC5=CC=CC=C54,Active,,,,0.117,Kd,=,117,nM
2,520018009,176187114,C1CC[C@@H]([C@@H](C1)NC2=C(C=C(C=C2[N+](=O)[O-])Br)C(=O)N3CCOCC3)NC(=O)C4=CC(=O)NC5=C4C=CC=C5F,Active,,,,0.019,Kd,=,19,nM
3,520018836,176187201,CNC(=O)C1=C(C(=CC(=C1)Br)[N+](=O)[O-])N[C@@H]2CCCC[C@@H]2NC(=O)C3=CC(=O)NC4=CC=CC=C43,Active,,,,0.0089,Kd,=,8.9,nM
4,520020873,176187149,CNC(=O)C1=C(C(=CC(=C1)Br)[N+](=O)[O-])N[C@@H]2CCCC[C@@H]2NC(=O)C3=CC(=O)NC4=C3C=CC=C4F,Active,,,,0.0236,Kd,=,23.6,nM
5,520059786,172419170,CN1CCN(CC1)C(=O)C2=C(C(=CC(=C2)Br)[N+](=O)[O-])N[C@@H]3CCCC[C@@H]3NC(=O)C4=CC(=O)NC5=C4C=CC=C5F,Active,,,,0.0184,Kd,=,18.4,nM
