PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,520005490,172872333,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)CCC(=O)N(C)CCN(C)C3=CC=CC4=C3C(=O)N(C4=O)C5CCC(=O)NC5=O)C(=O)N[C@@H](C[C@@H]6CCNC6=O)C=O)C,Active,,,,0.031,IC50,=,31,nM
2,520009017,172872324,C[C@H]([C@@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)OCC3=CC(=CC=C3)OCCCCOC4=CC=CC5=C4C(=O)N(C5=O)C6CCC(=O)NC6=O)OC(C)(C)C,Active,,,,0.039,IC50,=,39,nM
3,520021212,172872332,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)CCOCCCCCCOC3=CC=CC4=C3C(=O)N(C4=O)C5CCC(=O)NC5=O)C(=O)N[C@@H](C[C@@H]6CCNC6=O)C=O)C,Active,,,,0.024,IC50,=,24,nM
4,520043419,172875513,C[C@H]([C@@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)OCC3=CN(N=N3)CCOCCOCCOCCC(=O)N(C)CCN(C)C4=CC=CC5=C4C(=O)N(C5=O)C6CCC(=O)NC6=O)OC(C)(C)C,Active,,,,0.111,IC50,=,111,nM
5,520047451,172872335,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)CCC(=O)NCCCC(=O)NC3=CC=CC4=C3C(=O)N(C4=O)C5CCC(=O)NC5=O)C(=O)N[C@@H](C[C@@H]6CCNC6=O)C=O)C,Active,,,,0.149,IC50,=,149,nM
6,520047930,171663340,C[C@H]([C@@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)OCC3=CC(=CC=C3)OCCCCCCOC4=CC=CC5=C4C(=O)N(C5=O)C6CCC(=O)NC6=O)OC(C)(C)C,Active,,,,0.041,IC50,=,41,nM
7,520048781,172872330,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)COCCCCCCOC3=CC=CC4=C3C(=O)N(C4=O)C5CCC(=O)NC5=O)C(=O)N[C@@H](C[C@@H]6CCNC6=O)C=O)C,Active,,,,0.035,IC50,=,35,nM
8,520049410,172872325,C[C@H]([C@@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)OCC3=CC(=CC=C3)OCCCCCCCCOC4=CC=CC5=C4C(=O)N(C5=O)C6CCC(=O)NC6=O)OC(C)(C)C,Active,,,,0.051,IC50,=,51,nM
9,520050353,172872326,C[C@H]([C@@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)OCC3=CC(=CC=C3)OCCCCCCN(C)CCN(C)C4=CC=CC5=C4C(=O)N(C5=O)C6CCC(=O)NC6=O)OC(C)(C)C,Active,,,,0.036,IC50,=,36,nM
10,520053419,172872328,C[C@H]([C@@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O)NC(=O)OCC3=CN(N=N3)CCOCCOCCOCCC(=O)NC4=CC=CC5=C4C(=O)N(C5=O)C6CCC(=O)NC6=O)OC(C)(C)C,Active,,,,0.036,IC50,=,36,nM
