PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103169732,2719,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,Active,,,,7,IC50,=,7000,nM
2,440208734,139585145,CC(C)C1=C2C=C(C=CC2=C(C=C1)CO)C(=O)O,Unspecified,,,,99.1,IC50,=,99100,nM
3,469800566,164610293,C[C@@H](CO)C1=C2C=C(C=CC2=C(C=C1)CO)C(=O)O,Unspecified,,,,94.4,IC50,=,94400,nM
4,469801483,164610981,CC(C)(C1=C2C=C(C=CC2=C(C=C1)CO)C(=O)O)O,Unspecified,,,,64.5,IC50,=,64500,nM
5,469807133,164615041,CC(C)C1=C2C=C(C=CC2=C(C=C1)C(=O)O)C(=O)O,Unspecified,,,,95.1,IC50,=,95100,nM
6,469827949,164628672,C[C@@H](CO)C1=C2C=C(C=CC2=C(C=C1)C(=O)O)C(=O)O,Unspecified,,,,76.1,IC50,=,76100,nM
