PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,381838043,121304016,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Unspecified,,,,43,CC50,=,43000,nM
2,482059167,168277852,CC(=O)NC1=C2C(=NC=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CNS(=O)(=O)C4=CC5=CC=CC=C5C=C4)O)O,Unspecified,,,,100,CC50,>,100000,nM
3,482068633,168284754,CC(=O)NC1=C2C(=NC=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CNS(=O)(=O)C4=CC5=CC=CC=C5C=C4)OC(=O)C)OC(=O)C,Unspecified,,,,100,CC50,>,100000,nM
4,482068772,168284858,CC(C)C(=O)O[C@@H]1[C@H](O[C@H]([C@@H]1OC(=O)C(C)C)N2C=NC3=C(N=CN=C32)N)CNS(=O)(=O)C4=CC5=CC=CC=C5C=C4,Unspecified,,,,100,CC50,>,100000,nM
5,482072160,164887510,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)NC[C@@H]3[C@H]([C@H]([C@@H](O3)C4=CC=C5N4N=CN=C5N)O)O,Unspecified,,,,100,CC50,>,100000,nM
6,482078551,168291963,CC(=O)O[C@@H]1[C@H](O[C@H]([C@@H]1OC(=O)C)N2C=NC3=C(N=CN=C32)N)CNS(=O)(=O)C4=CC5=CC=CC=C5C=C4,Unspecified,,,,100,CC50,>,100000,nM
7,482078612,168292004,CC(=O)O[C@@H]1[C@H](O[C@H]([C@@H]1OC(=O)C)C2=CC=C3N2N=CN=C3N)CNS(=O)(=O)C4=CC5=CC=CC=C5C=C4,Unspecified,,,,63,CC50,=,63000,nM
