PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,461563615,155903259,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.0109,IC50,=,10.9,nM
2,519996197,176455907,C1=CC=C(C=C1)C[C@H](C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)CNC(=O)C3=CC(=CC(=C3)C#N)F,Active,,,,0.0206,IC50,=,20.6,nM
3,519996224,176455905,C1=CC=C(C=C1)C[C@H](C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)CNC(=O)C3=CC(=C(C=C3)Cl)Cl,Active,,,,0.0204,IC50,=,20.4,nM
4,519996476,177371635,C1=CC=C(C=C1)C[C@H](C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)CNC(=O)C3=CC(=C(C=C3)F)C#N,Active,,,,0.1679,IC50,=,167.9,nM
5,519996646,176455916,C[C@@H](C(=O)N[C@H](CC1=CC=CC=C1)C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)C3CCC(CC3)(F)F,Active,,,,0.0662,IC50,=,66.2,nM
6,519996678,176455915,C1CC(CCC1C(=O)NCC(=O)N[C@H](CC2=C(C=C(C=C2)Cl)Cl)C(=O)C(=O)NCC3=CC=CC=N3)(F)F,Active,,,,0.0454,IC50,=,45.4,nM
7,519996698,177371633,C1=CC=C(C=C1)C[C@H](C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)CNC(=O)C3=CC=CC=C3,Active,,,,0.1411,IC50,=,141.1,nM
8,519996755,176647977,CC[C@H](C(=O)N[C@H](CC1=CC=CC=C1)C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)C3CCC(CC3)(F)F,Active,,,,0.0416,IC50,=,41.6,nM
9,519996772,176455762,C1CC(CCC1CC(=O)N2CCOC[C@@H]2C(=O)N[C@H](CC3=CC=CC=C3)C(=O)C(=O)NCC4=CC=CC=N4)(F)F,Active,,,,0.0109,IC50,=,10.9,nM
10,519997117,177371630,C1=CC=C(C=C1)CCC(=O)N[C@H](CC2=CC=CC=C2)C(=O)C(=O)NCC3=CC=CC=N3,Active,,,,0.0867,IC50,=,86.7,nM
11,519997148,176455698,COC[C@H](C(=O)N[C@H](CC1=CC=CC=C1)C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)C3CCC(CC3)(F)F,Active,,,,0.017,IC50,=,17,nM
12,519997352,177371636,C1CC(CCC1C(=O)NCC(=O)N[C@H](CC2=CC(=C(C=C2)Cl)Cl)C(=O)C(=O)NCC3=CC=CC=N3)(F)F,Active,,,,0.0344,IC50,=,34.4,nM
13,519997545,176455716,CC(C)[C@H](C(=O)N[C@H](CC1=CC=CC=C1)C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)C3CCC(CC3)(F)F,Active,,,,0.0268,IC50,=,26.8,nM
14,519997595,177371631,C1=CC=C(C=C1)C[C@H](C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)COC3=CC=CC=C3,Active,,,,0.0555,IC50,=,55.5,nM
15,519997718,168311079,C1CC(=O)N([C@H]1C(=O)N[C@H](CC2=CC=CC=C2)C(=O)C(=O)NCC3=CC=CC=N3)CC4=CC=CC=C4,Active,,,,1.27,IC50,=,1270,nM
16,519997798,168510371,C1CC(CCC1C(=O)N2CC(C[C@@H]2C(=O)N[C@H](CC3=CC=CC=C3)C(=O)C(=O)NCC4=CC=CC=N4)(F)F)(F)F,Active,,,,0.0109,IC50,=,10.9,nM
17,519997830,176455623,C[C@H](C(=O)N[C@H](CC1=CC=CC=C1)C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)C3CCC(CC3)(F)F,Active,,,,0.016,IC50,=,16,nM
18,519997837,176455909,C1=CC=C(C=C1)C[C@H](C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)CNC(=O)C3=CC4=CC=CC=C4O3,Active,,,,0.2143,IC50,=,214.3,nM
19,519998009,176455910,C1CCC(CC1)C(=O)NCC(=O)N[C@H](CC2=CC=CC=C2)C(=O)C(=O)NCC3=CC=CC=N3,Active,,,,0.0218,IC50,=,21.8,nM
20,519998052,176455605,C[C@H](C(=O)N[C@H](CC1=CC=CC=C1)C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)C3C[C@@H]4[C@H](C3)C4(F)F,Active,,,,0.0111,IC50,=,11.1,nM
21,519998125,176455766,C1COC[C@@H](N1C(=O)C2C[C@@H]3[C@H](C2)C3(F)F)C(=O)N[C@H](CC4=CC=CC=C4)C(=O)C(=O)NCC5=CC=CC=N5,Active,,,,0.0236,IC50,=,23.6,nM
22,519998362,177371629,C1=CC=C(C=C1)C[C@H](C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)CC3=CC=CC=C3,Active,,,,0.2194,IC50,=,219.4,nM
23,519998507,176455761,C1CC(CCC1C(=O)N2CCOC[C@@H]2C(=O)N[C@H](CC3=CC=CC=C3)C(=O)C(=O)NCC4=CC=CC=N4)(F)F,Active,,,,0.0146,IC50,=,14.6,nM
24,519998624,177371637,C1[C@@H]2[C@@H](C2(F)F)CC1C(=O)N3CC(C[C@@H]3C(=O)N[C@H](CC4=CC=CC=C4)C(=O)C(=O)NCC5=CC=CC=N5)(F)F,Active,,,,0.0372,IC50,=,37.2,nM
25,519998645,176455912,C1CC(CCC1C(=O)NCC(=O)N[C@H](CC2=CC=C(C=C2)Cl)C(=O)C(=O)NCC3=CC=CC=N3)(F)F,Active,,,,0.1873,IC50,=,187.3,nM
26,519998730,176455632,C1CC(CCC1C(=O)NCC(=O)N[C@H](CC2=CC=CC=C2)C(=O)C(=O)NCC3=CC=CC=N3)(F)F,Active,,,,0.0141,IC50,=,14.1,nM
27,519998975,176455749,C1CC(CCC1CC(=O)N2CC(C[C@@H]2C(=O)N[C@H](CC3=CC=CC=C3)C(=O)C(=O)NCC4=CC=CC=N4)(F)F)(F)F,Active,,,,0.035,IC50,=,35,nM
28,519998976,177371628,C1=CC=C(C=C1)C[C@H](C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)C3=CC=CC=C3,Active,,,,0.2081,IC50,=,208.1,nM
29,519999032,176647983,C1CC(CCC1CC(=O)NCC(=O)N[C@H](CC2=CC=CC=C2)C(=O)C(=O)NCC3=CC=CC=N3)(F)F,Active,,,,0.015,IC50,=,15,nM
30,519999096,176455590,C[C@H](C(=O)N[C@H](CC1=CC=CC=C1)C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)CC3CCC(CC3)(F)F,Active,,,,0.0161,IC50,=,16.1,nM
31,519999154,177371632,C1=CC=C(C=C1)CCCC(=O)N[C@H](CC2=CC=CC=C2)C(=O)C(=O)NCC3=CC=CC=N3,Active,,,,0.0338,IC50,=,33.8,nM
32,519999211,176455914,C1CC(CCC1C(=O)NCC(=O)N[C@H](CC2=CC=CC=C2Cl)C(=O)C(=O)NCC3=CC=CC=N3)(F)F,Active,,,,0.0453,IC50,=,45.3,nM
33,519999421,176648066,C1[C@@H]2[C@@H](C2(F)F)CC1C(=O)NCC(=O)N[C@H](CC3=CC=CC=C3)C(=O)C(=O)NCC4=CC=CC=N4,Active,,,,0.0179,IC50,=,17.9,nM
34,519999459,176455636,C1CC(CCC1C(=O)NC2(CC2)C(=O)N[C@H](CC3=CC=CC=C3)C(=O)C(=O)NCC4=CC=CC=N4)(F)F,Active,,,,0.0212,IC50,=,21.2,nM
35,519999464,177371634,C1=CC=C(C=C1)C[C@H](C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)CNC(=O)C3=CC(=C(C=C3)Cl)F,Active,,,,0.0185,IC50,=,18.5,nM
36,519999475,176455913,C1CC(CCC1C(=O)NCC(=O)N[C@H](CC2=CC(=CC=C2)Cl)C(=O)C(=O)NCC3=CC=CC=N3)(F)F,Active,,,,0.0599,IC50,=,59.9,nM
37,519999492,176455904,C1=CC=C(C=C1)C[C@H](C(=O)C(=O)NCC2=CC=CC=N2)NC(=O)CNC(=O)C3=CC=C(C=C3)Cl,Active,,,,0.0462,IC50,=,46.2,nM
38,519999605,176455633,CN(CC(=O)N[C@H](CC1=CC=CC=C1)C(=O)C(=O)NCC2=CC=CC=N2)C(=O)C3CCC(CC3)(F)F,Active,,,,0.0306,IC50,=,30.6,nM
39,520000933,176455911,C1COCCC1C(=O)NCC(=O)N[C@H](CC2=CC=CC=C2)C(=O)C(=O)NCC3=CC=CC=N3,Active,,,,0.4141,IC50,=,414.1,nM
