PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,482046929,162682088,COC1=CC=CC2=C1C=C(N2)C(=O)N3C[C@@H]4CCC[C@@H]4[C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C(=O)CCl,Active,,,,0.1,IC50,=,100,nM
2,482048390,162712462,CC(C)C(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C2(C)C)C(C)(C)C,Active,,,,0.1,IC50,<,100,nM
3,482050440,162712499,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)CC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C#N)C,Active,,,,0.1,IC50,<,100,nM
4,482052424,162712492,COC1=CC=CC2=C1C=C(N2)C(=O)N3C[C@@H]4CCC[C@@H]4[C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C(=O)COC(=O)C6=C(C=CC=C6Cl)Cl,Active,,,,0.1,IC50,<,100,nM
5,482053571,162712498,CC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C2(C)C)C(C)(C)C,Active,,,,0.1,IC50,<,100,nM
6,482055158,162682051,COC1=CC=CC2=C1C=C(N2)C(=O)N3C[C@@H]4CCC[C@@H]4[C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C(=O)C(=O)NC6CCCCC6,Active,,,,0.1,IC50,<,100,nM
7,482057553,162695482,COC1=CC=CC2=C1C=C(N2)C(=O)N3C[C@@H]4CCC[C@@H]4[C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O,Active,,,,0.1,IC50,<,100,nM
8,482062916,162396244,COC1=CC=CC2=C1C=C(N2)C(=O)N3C[C@@H]4CCC[C@@H]4[C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C#N,Active,,,,0.1,IC50,=,100,nM
9,482063656,164117798,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)C3=CC4=C(N3)C=CC=C4OC(F)F)C(=O)N[C@@H](C[C@@H]5CCNC5=O)C#N)C,Active,,,,0.1,IC50,=,100,nM
10,482064735,162712489,CCC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C2(C)C)C(C)(C)C,Active,,,,0.1,IC50,<,100,nM
11,482067871,162695809,COC1=CC=CC2=C1C=C(N2)C(=O)N3C[C@@H]4CCC[C@@H]4[C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C(=O)CO,Active,,,,0.1,IC50,=,100,nM
12,482069407,162682071,C1C[C@H](N(C1)C(=O)C2=CC3=C(N2)C=CC=C3OC(F)F)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C#N,Unspecified,,,,1,IC50,>,1000,nM
13,482078738,162712460,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C3CCCCC3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C#N)C,Active,,,,0.1,IC50,<,100,nM
14,482080404,162712482,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(C)(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C,Active,,,,0.1,IC50,<,100,nM
