PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103496431,11444522,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)OCC2=CC=CC=C2,Active,,,,0.52,Ki,=,520,nM
2,103741907,46881919,CC1=CC[C@@]2(CC[C@@]3(C4=CC=C5C(=C(C(=O)C=C5[C@@]4(CC[C@]3([C@@H]2C1)C)C)O)C)C)C,Active,,,,0.8,Ki,=,800,nM
3,494396511,59016378,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)/C=C/C(=O)C)NC(=O)[C@H](CNC(=O)C(C)(C)C)NC(=O)OCC2=CC=CC=C2,Active,,,,0.038,Ki,=,38,nM
4,494397888,171344343,CCOC(=O)/C=C/[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)/C=C\C3=CC=C(C=C3)N(C)C,Active,,,,0.66,Ki,=,660,nM
5,494407695,11844230,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)OC(C)(C)C)NC(=O)OCC2=CC=CC=C2,Active,,,,0.058,Ki,=,58,nM
6,494409796,129662165,C[C@H]([C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)/C=C/C(=O)C2CC2)NC(=O)OCC3=CC=CC=C3)OC(C)(C)C,Active,,,,0.099,Ki,=,99,nM
