PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,475978147,166625370,C1CN(CCN1C2=CC=C(C=C2)I)C(=O)C3=CC(=O)NC(=O)N3,Unspecified,,,,20,IC50,>,20000,nM
2,475982369,166627463,C1CN(CCN1C2=CC(=C(C=C2)Cl)Cl)C(=O)[C@@H]3CC(=O)NC(=O)N3,Unspecified,,,,20,IC50,>,20000,nM
3,475983971,156905886,C1CN(CCC1C2=CC(=C(C=C2)Cl)Cl)C(=O)C3=CC(=O)NC(=O)N3,Unspecified,,,,20,IC50,>,20000,nM
4,475984710,156905882,C1CN(CCN1C2=CC(=C(C=C2)Br)Cl)C(=O)C3=CC(=O)NC(=O)N3,Active,,,,0.61,IC50,=,610,nM
5,475985010,156905880,C1CN(CCN1C2=CC(=C(C(=C2)Cl)Cl)Cl)C(=O)C3=CC(=O)NC(=O)N3,Active,,,,0.29,IC50,=,290,nM
6,475985044,166628822,C1CN(CCN1C2=CC=C(C=C2)C#N)C(=O)C3=CC(=O)NC(=O)N3,Unspecified,,,,20,IC50,>,20000,nM
7,475985065,72894274,C1CN(CCN1C2=CC(=C(C=C2)Cl)Cl)C(=O)C3=CC(=O)NC(=O)N3,Active,,,,0.68,IC50,=,680,nM
8,475985176,166628889,C1CN(CCN1C2=CC=C(C=C2)CO)C(=O)C3=CC(=O)NC(=O)N3,Unspecified,,,,20,IC50,>,20000,nM
9,475988260,156905883,C1CN(CCN1C2=CC(=C(C=C2)Cl)C(F)(F)F)C(=O)C3=CC(=O)NC(=O)N3,Active,,,,1.4,IC50,=,1400,nM
10,475989323,156905885,C1CN(CCN1C2=CC(=C(C=C2)C(F)(F)F)Cl)C(=O)C3=CC(=O)NC(=O)N3,Active,,,,8.8,IC50,=,8800,nM
11,475991091,166631826,C1CN(CCN1C2=CC(=C(C=C2)Cl)Cl)C(=O)[C@H]3CC(=O)NC(=O)N3,Unspecified,,,,20,IC50,>,20000,nM
12,475991652,156905888,C1CN(CCN1C2=CC(=C(C=C2)CO)Cl)C(=O)C3=CC(=O)NC(=O)N3,Unspecified,,,,20,IC50,>,20000,nM
13,475992067,156905887,C1CN(CCN1C2=CC=C(C=C2)Cl)C(=O)C3=CC(=O)NC(=O)N3,Unspecified,,,,20,IC50,>,20000,nM
14,475992599,156905881,CC1=C(C=C(C=C1Cl)N2CCN(CC2)C(=O)C3=CC(=O)NC(=O)N3)Cl,Active,,,,0.29,IC50,=,290,nM
15,475993003,166632766,C1CN(CCN1C2=CC=C(C=C2)C=O)C(=O)C3=CC(=O)NC(=O)N3,Unspecified,,,,20,IC50,>,20000,nM
16,475993061,110698271,C1CN(CCN1C2=CC(=CC=C2)Cl)C(=O)C3=CC(=O)NC(=O)N3,Unspecified,,,,20,IC50,>,20000,nM
17,475995600,166634059,C1CN(CCN1C2=CC(=C(C(=C2)Cl)C(F)(F)F)Cl)C(=O)C3=CC(=O)NC(=O)N3,Active,,,,1.4,IC50,=,1400,nM
18,475996409,166634467,C1CN(CCN1C2=CC=C(C=C2)C(F)(F)F)C(=O)C3=CC(=O)NC(=O)N3,Unspecified,,,,20,IC50,>,20000,nM
19,475999797,156905884,C1CN(CCN1C2=CC(=C(C=C2)C=O)Cl)C(=O)C3=CC(=O)NC(=O)N3,Active,,,,6.2,IC50,=,6200,nM
20,476000355,110698259,C1CN(CCN1C2=CC=C(C=C2)F)C(=O)C3=CC(=O)NC(=O)N3,Unspecified,,,,20,IC50,>,20000,nM
