PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103169732,2719,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,Unspecified,,,,377.7,CC50,=,377700,nM
2,103512718,492405,C1=C(N=C(C(=O)N1)C(=O)N)F,Unspecified,,,,5262,CC50,=,5.262e+06,nM
3,103566848,3652,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,Unspecified,,,,356.4,CC50,=,356400,nM
4,520002568,177641073,CN1C[C@H]([C@]2([C@]13C4=CC=CC=C4NC3=O)CN(C/C(=C\C5=CC=CC=C5)/C2=O)P(=O)(CO)CO)C6=CC=C(C=C6)OC,Unspecified,,,,87.01,CC50,=,87010,nM
5,520003280,177641415,CN1C[C@H]([C@]2([C@]13C4=C(C=CC(=C4)Cl)NC3=O)CN(C/C(=C\C5=CC=CC=C5)/C2=O)P(=O)(CO)CO)C6=CC=CS6,Unspecified,,,,23.71,CC50,=,23710,nM
6,520005687,177371077,CN1C[C@H]([C@]2([C@]13C4=C(C=CC(=C4)Cl)NC3=O)CN(C/C(=C\C5=CC=CC=C5)/C2=O)P(=O)(CO)CO)C6=CC=CC=C6,Unspecified,,,,22,CC50,=,22000,nM
7,520005693,177371078,CN1C[C@H]([C@]2([C@]13C4=C(C=CC(=C4)Cl)NC3=O)CN(C/C(=C\C5=CC=CC=C5)/C2=O)P(=O)(CO)CO)C6=CC=C(C=C6)F,Unspecified,,,,18.83,CC50,=,18830,nM
8,520006734,177643017,CN1C[C@H]([C@]2([C@]13C4=C(C=CC(=C4)Cl)NC3=O)CN(C/C(=C\C5=CC=CC=C5)/C2=O)P(=O)(CO)CO)C6=CC=C(C=C6)Cl,Active,,,,10,CC50,=,10000,nM
9,520006785,177643039,CN1C[C@H]([C@]2([C@]13C4=C(C=CC(=C4)Cl)NC3=O)CN(C/C(=C\C5=CC=CC=C5)/C2=O)P(=O)(CO)CO)C6=CC=C(C=C6)Br,Unspecified,,,,38.33,CC50,=,38330,nM
10,520007394,177643331,CN1C[C@H]([C@]2([C@]13C4=CC=CC=C4NC3=O)CN(C/C(=C\C5=CC=CC=C5)/C2=O)P(=O)(CO)CO)C6=CC=CC=C6,Unspecified,,,,73.07,CC50,=,73070,nM
11,520008709,177643906,CN1C[C@H]([C@]2([C@]13C4=C(C=CC(=C4)Cl)NC3=O)CN(C/C(=C\C5=CC=CC=C5)/C2=O)P(=O)(CO)CO)C6=CC=C(C=C6)OC,Unspecified,,,,40.1,CC50,=,40100,nM
12,520008767,177643926,CN1C[C@H]([C@]2([C@]13C4=CC=CC=C4NC3=O)CN(C/C(=C\C5=CC=CC=C5)/C2=O)P(=O)(CO)CO)C6=CC=C(C=C6)F,Unspecified,,,,126,CC50,=,126000,nM
13,520009495,177644285,CN1C[C@H]([C@]2([C@]13C4=CC=CC=C4NC3=O)CN(C/C(=C\C5=CC=CC=C5)/C2=O)P(=O)(CO)CO)C6=CC=CS6,Unspecified,,,,49.92,CC50,=,49920,nM
14,520010131,177644576,CN1C[C@H]([C@]2([C@]13C4=CC=CC=C4NC3=O)CN(C/C(=C\C5=CC=CC=C5)/C2=O)P(=O)(CO)CO)C6=CC=C(C=C6)Cl,Active,,,,9.834,CC50,=,9834,nM
15,520010980,177371079,CN1C[C@H]([C@]2([C@]13C4=CC=CC=C4NC3=O)CN(C/C(=C\C5=CC=CC=C5)/C2=O)P(=O)(CO)CO)C6=CC=C(C=C6)Br,Unspecified,,,,20.33,CC50,=,20330,nM
