PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,103253137,4117383,C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C3=O,Active,,,,4.45,IC50,=,4450,nM
2,103633073,8027611,C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C3=O,Unspecified,,,,12.66,IC50,=,12660,nM
3,194138807,73057089,CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)C,Active,,,,1.04,IC50,=,1040,nM
4,194138808,73056760,C1CN(CCN1C(=O)C2=CC=CO2)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)C4=O,Unspecified,,,,10.07,IC50,=,10070,nM
5,194145754,73057087,CN1C2=C(C=C(C=C2)S(=O)(=O)N3CCN(CC3)C4=CC=CC=N4)C(=O)C1=O,Active,,,,5.52,IC50,=,5520,nM
6,194145755,4378077,C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=CC=C4,Unspecified,,,,13.86,IC50,=,13860,nM
7,194145756,73057088,C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC5=CC=CC=C5C=C4,Unspecified,,,,39.87,IC50,=,39870,nM
8,194145757,58589722,CN1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C3=O,Unspecified,,,,76.74,IC50,=,76740,nM
9,194145758,73056463,C1CN(CCN1C2=CC=C(C=C2)F)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)C4=O,Unspecified,,,,100,IC50,>,100000,nM
10,194145759,4117477,CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C3=O,Active,,,,1.18,IC50,=,1180,nM
11,194152592,42624533,C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=CC=C4,Unspecified,,,,14,IC50,=,14000,nM
12,194152593,73057090,CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=CC=C4,Active,,,,1.69,IC50,=,1690,nM
13,194152596,73056766,CN1C2=C(C=C(C=C2)S(=O)(=O)N3CCN(CC3)CCC4=CC=CC=C4)C(=O)C1=O,Unspecified,,,,13.86,IC50,=,13860,nM
14,194159519,4614896,CN1C2=C(C=C(C=C2)S(=O)(=O)N3CCOCC3)C(=O)C1=O,Active,,,,9.91,IC50,=,9910,nM
15,194159520,73056464,C1CN(CCN1C2=CC=CC(=C2)C(F)(F)F)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)C4=O,Unspecified,,,,100,IC50,>,100000,nM
16,194159521,73056466,COC1=CC(=CC(=C1OC)OC)CN2CCN(CC2)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)C4=O,Unspecified,,,,32.08,IC50,=,32080,nM
17,194159522,73056467,C1CN(CCN1CCC2=CC=CC=C2)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)C4=O,Unspecified,,,,34.91,IC50,=,34910,nM
18,194159523,73056762,CC1CCCCN1S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C3=O,Active,,,,2.25,IC50,=,2250,nM
19,194159524,76320984,CC1CC(CN(C1)S(=O)(=O)C2=CC3=C(C=C2)NC(=O)C3=O)C,Active,,,,4.3,IC50,=,4300,nM
20,194166521,73056761,C1CN(CCN1C2=CC=CC=N2)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)C4=O,Unspecified,,,,51.33,IC50,=,51330,nM
21,194166522,73056764,CN1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=CC=C4,Unspecified,,,,67.2,IC50,=,67200,nM
22,194180224,73057092,CC1CC(CN(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)C)C,Active,,,,2.82,IC50,=,2820,nM
23,194180225,73057388,CC1CC(CN(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC=CC=C4)C,Active,,,,4.7,IC50,=,4700,nM
24,194187027,73057091,CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC5=CC=CC=C5C=C4,Unspecified,,,,17.82,IC50,=,17820,nM
25,194187028,73056465,C1CN(CCN1CC2=CC(=CC=C2)Cl)S(=O)(=O)C3=CC4=C(C=C3)NC(=O)C4=O,Unspecified,,,,31.71,IC50,=,31710,nM
26,194187029,73056763,CN1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)C,Unspecified,,,,11.83,IC50,=,11830,nM
27,194187030,73056765,CN1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3=O)CC4=CC5=CC=CC=C5C=C4,Unspecified,,,,82.91,IC50,=,82910,nM
