PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,442046298,145996610,CC(C)C(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=NC2=O)NO)O)O,Unspecified,,,,18.3,CC50,=,18300,nM
2,475978922,166625749,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)C(F)(F)F)C(F)(F)F,Active,,,,6.2,CC50,=,6200,nM
3,475979482,146616029,CC(C)OC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)[N+](=O)[O-],Unspecified,,,,19.23,CC50,=,19230,nM
4,475981347,163321922,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCl)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,19.21,CC50,=,19210,nM
5,475984447,146615277,CN1CCN(CC1)CC2=NC=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-],Unspecified,,,,43.74,CC50,=,43740,nM
6,475986294,146615713,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,49.84,CC50,=,49840,nM
7,475987950,146616032,CCC(=O)NC1=C(C=CC(=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)OCCCCl,Unspecified,,,,27.14,CC50,=,27140,nM
8,475988765,146615420,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,15.01,CC50,=,15010,nM
9,475989238,166630910,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)F)C(F)(F)F,Unspecified,,,,13.39,CC50,=,13390,nM
10,475992125,166632338,CN(C)C1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,18.53,CC50,=,18530,nM
11,475993797,146615279,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCl)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,13.02,CC50,=,13020,nM
12,475994628,166633559,CC1CN(CC(O1)C)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C(F)(F)F,Active,,,,4.69,CC50,=,4690,nM
13,475995959,146615427,CN(C)C1CCN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,28.17,CC50,=,28170,nM
14,475997236,166634868,C1C(CN1CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C(F)(F)F)C(=O)O,Unspecified,,,,200,CC50,>,200000,nM
15,475998343,166635429,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)[N+](=O)[O-])C#N,Unspecified,,,,135.54,CC50,=,135540,nM
16,475999016,166635767,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)S(=O)(=O)N)C(F)(F)F,Unspecified,,,,40.36,CC50,=,40360,nM
17,520002948,177641258,CN(C)C1CC(C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC4CC4)[N+](=O)[O-])C(F)(F)F,Active,,,,8.51,CC50,=,8510,nM
18,520002978,177641275,CCOC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)OC3CC(C3)N(C)C)C(F)(F)F)[N+](=O)[O-],Unspecified,,,,55.36,CC50,=,55360,nM
19,520004091,146615414,CCC(=O)NC1=C(C=CC(=C1)C(=O)NC2=CN=C(C=C2)CN3CCN(CC3)C)OCCCCl,Unspecified,,,,82.68,CC50,=,82680,nM
20,520009215,177644150,CN(C)C1CC(C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC45CC6CC(C4)CC(C6)C5)[N+](=O)[O-])C(F)(F)F,Active,,,,2.51,CC50,=,2510,nM
21,520009686,177644376,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC45CC6CC(C4)CC(C6)C5)[N+](=O)[O-])C(F)(F)F,Active,,,,4.63,CC50,=,4630,nM
22,520009713,146615422,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OC)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,30.39,CC50,=,30390,nM
23,520013189,146616030,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCF)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,17.77,CC50,=,17770,nM
24,520023176,177381930,CCOC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CC(C3)N(C)C)C(F)(F)F)[N+](=O)[O-],Unspecified,,,,200,CC50,>,200000,nM
25,520041261,177652204,CN(C)C1CC(C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCl)[N+](=O)[O-])C(F)(F)F,Active,,,,9.94,CC50,=,9940,nM
26,520041368,177652257,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OC)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,200,CC50,>,200000,nM
27,520041386,146615578,CCC(=O)NC1=C(C=CC(=C1)C(=O)NC2=CC(=C(C=C2)CN3CC(C3)N(C)C)C(F)(F)F)OCCCCl,Unspecified,,,,96.15,CC50,=,96150,nM
28,520041411,177652276,CN(C)C1CC(C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,16.98,CC50,=,16980,nM
29,520041825,177652465,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCCCl)NS(=O)(=O)C)C(F)(F)F,Unspecified,,,,38.49,CC50,=,38490,nM
30,520043081,177653027,CN1CCN(CC1)CCCNC(=O)C2CN(C2)CC3=C(C=C(C=C3)NC(=O)C4=CC(=C(C=C4)OCCCCl)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,59.14,CC50,=,59140,nM
31,520045008,177653893,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OO)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,200,CC50,>,200000,nM
32,520045189,177653977,CC1CC(CN(C1)CCCNC(=O)C2CN(C2)CC3=C(C=C(C=C3)NC(=O)C4=CC(=C(C=C4)OCCCCl)[N+](=O)[O-])C(F)(F)F)C,Unspecified,,,,14.87,CC50,=,14870,nM
33,520046374,177654511,CN(C)C1CC(C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCC(F)(F)F)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,31.28,CC50,=,31280,nM
34,520046562,177654611,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCF)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,75.19,CC50,=,75190,nM
35,520046622,177654632,CN(C)C1CC(C1)OC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC(F)F)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,34.32,CC50,=,34320,nM
36,520047108,146615580,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCF)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,24.47,CC50,=,24470,nM
37,520047196,177654885,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,Active,,,,5.07,CC50,=,5070,nM
38,520048002,177655229,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCC4CC4)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,14.61,CC50,=,14610,nM
39,520048015,177655234,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OC)S(=O)(=O)N)C(F)(F)F,Unspecified,,,,122.89,CC50,=,122890,nM
40,520048769,141746777,CC1=C(C=C(C=C1)NC(=O)C2=CC(=C(C=C2)OCCCCl)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,82.35,CC50,=,82350,nM
41,520050042,169494214,CN(C)C1CN(C1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)OCCC(F)(F)F)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,67.03,CC50,=,67030,nM
