PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,494394845,171342372,C1C(C2=C(NC(=O)NC2=O)OC1=O)C3=CC=C(C=C3)O,Active,,,,8.2,IC50,=,8200,nM
2,494402692,171347332,COC1=C(C=CC(=C1)C2CC(=O)OC3=C2C(=O)NC(=O)N3)O,Unspecified,,,,10.6,IC50,=,10600,nM
3,494408065,171350527,COC1=C(C=C(C=C1)C2CC(=O)OC3=C2C(=O)NC(=O)N3)O,Active,,,,8.8,IC50,=,8800,nM
4,494419432,102309869,COC1=C(C=C(C=C1)C2CC(=O)OC3=C2C(=O)NC(=O)N3)OC,Active,,,,8.9,IC50,=,8900,nM
5,494420561,171357554,COC1=CC=C(C=C1)C2CC(=O)OC3=C2C(=O)NC(=O)N3,Unspecified,,,,10.6,IC50,=,10600,nM
