PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,482050535,168271594,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=C4C=CNC4=CC=C3,Active,,,,0.62,IC50,=,620,nM
2,482051765,156612931,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CC=C(C=C3)O,Active,,,,0.67,IC50,=,670,nM
3,482055087,165122744,CC1=C(C=C(C=C1)N)CN(C)[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,0.99,IC50,=,990,nM
4,482055626,139014856,CC(C1=CC=CC=C1Cl)N(C)CC2=C(C=CC(=C2)O)Cl,Active,,,,7.29,IC50,=,7290,nM
5,482055775,168275407,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=C(C=C(C=C3)O)Cl,Active,,,,0.8,IC50,=,800,nM
6,482058312,156595870,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CNC4=CC=CC=C43,Active,,,,0.67,IC50,=,670,nM
7,482058574,165122781,C[C@@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CC=C(C=C3)O,Unspecified,,,,20,IC50,>,20000,nM
8,482061445,139014898,CC1=CC=CC=C1[C@@H](C)N(C)CC2=C(C=CC(=C2)O)Cl,Active,,,,6.67,IC50,=,6670,nM
9,482064472,168281740,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=C(C=C(C=C3)O)OC,Active,,,,0.58,IC50,=,580,nM
10,482076714,168290606,CC1=C(C=C(C=C1)O)CN(C)[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,0.87,IC50,=,870,nM
11,482084325,168295676,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=CC4=C(C=C3)NN=C4,Active,,,,0.66,IC50,=,660,nM
12,482086193,168296733,CC1=C(C=CC(=C1)O)CN(C)[C@H](C)C2=CC=CC3=CC=CC=C32,Active,,,,0.9,IC50,=,900,nM
