PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,318384478,51003652,CC(C)(C)C1=CC=C(C=C1)N([C@H](C2=CN=CC=C2)C(=O)NC(C)(C)C)C(=O)C3=CN=CN3,Unspecified,,,,129.38,CC50,=,129380,nM
2,482048328,167098838,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CS4)C(=O)C5=CC=CO5,Unspecified,,,,89.56,CC50,=,89560,nM
3,482054433,167098836,C[C@@H](C1=CC=CC=C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CO4)C(=O)C5=CC=CO5,Unspecified,,,,56.43,CC50,=,56430,nM
4,482083853,155289416,C[C@@H](C1=CC=CC=C1)NC(=O)[C@@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)C5=CC=CO5,Unspecified,,,,200,CC50,>,200000,nM
5,520017199,177375211,CC(C)(C)NC(=O)[C@@H](C1=NC=CN=C1)N(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4=CC=CO4,Unspecified,,,,200,CC50,>,200000,nM
6,520018275,177375209,CC(C)(C)NC(=O)[C@@H](C1=CN=CC=C1)N(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4=CC=NO4,Unspecified,,,,200,CC50,>,200000,nM
7,520018671,177375204,CC(C)(C)C1=CC=C(C=C1)N([C@H](C2=CN=CC=C2)C(=O)NC3CC3)C(=O)C4=CC=CO4,Unspecified,,,,52.8,CC50,=,52800,nM
8,520018898,177375206,CC(C)(C)C1=CC=C(C=C1)N([C@H](C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)C4=CC=CO4,Unspecified,,,,18.22,CC50,=,18220,nM
9,520019359,177375208,C[C@@H](C1=CC=CC=C1)NC(=O)[C@@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)N4C=CC=C4)C(=O)C5=CC=CO5,Unspecified,,,,200,CC50,>,200000,nM
10,520022142,177375205,CC(C)(C)C1=CC=C(C=C1)N([C@H](C2=CN=CC=C2)C(=O)NC3CCCC3)C(=O)C4=CC=CO4,Unspecified,,,,100.6,CC50,=,100600,nM
11,520061622,177375210,CC(C)(C)NC(=O)[C@@H](C1=CN=CC=C1)N(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4=CN=CO4,Unspecified,,,,67.05,CC50,=,67050,nM
