PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,
1,242289627,1909653,C1CC2=CC=CC=C2N(C3=CC=CC=C31)C(=O)CSC#N,Active,,,,2.214,IC50,=,2214,nM
2,482076273,168290284,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@H]3CCNC3=O)C#N)C,Active,,,,0.033,IC50,=,33,nM
3,504794526,1900494,C1=CC=C2C(=C1)N(C3=CC=CC=C3S2)C(=O)CSC#N,Active,,,,1.849,IC50,=,1849,nM
4,504797088,1890183,C1=CC=C2C(=C1)N(C3=C(S2)C=CC(=C3)C(F)(F)F)C(=O)CSC#N,Active,,,,4.601,IC50,=,4601,nM
5,504799190,172442757,CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CSC#N,Active,,,,3.333,IC50,=,3333,nM
6,504804608,172446522,COC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CSC#N,Active,,,,2.899,IC50,=,2899,nM
7,504808377,168510452,C1=CC=C2C(=C1)N(C3=C(S2)C=CC(=C3)C#N)C(=O)CSC#N,Active,,,,0.322,IC50,=,322,nM
8,504810995,172450953,C1=CC=C2C(=C1)N(C3=C(S2)C=CC(=C3)Cl)C(=O)CSC#N,Active,,,,0.524,IC50,=,524,nM
9,504813869,172452937,CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CSC#N,Active,,,,2.641,IC50,=,2641,nM
10,504827841,172462604,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CSC#N,Active,,,,1.057,IC50,=,1057,nM
11,504831974,168510453,C1CC2=CC=CC=C2N(C3=C1C=CC(=C3)Cl)C(=O)CSC#N,Active,,,,0.478,IC50,=,478,nM
12,504836981,172469041,C1=CC=C2C(=C1)N(C3=CC=CC=C3O2)C(=O)CSC#N,Active,,,,3.961,IC50,=,3961,nM
